kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
010950 KS,REX UN,2183,2183,0.1854590717465603,0.02524038310950807,0.4419398395524614,14.580369188970874,0.7006219955450459
010950 KS,ROCC UW,1666,1666,0.2537704990453834,0.03582248747311222,0.6668133363423704,8.11352936348127,0.48220931224588875
010950 KS,SBOW UN,1575,1575,0.23040720673748633,0.03590931979005745,0.646338912498095,6.593650478299966,0.3475159045421413
010950 KS,SD UN,2183,2183,0.21663711137737177,0.035731349254933924,0.6081150715837899,241.30979136049604,5.442605935760327
010950 KS,SFL UN,2183,2183,0.23676659236657416,0.021148715388852466,0.1355516463748691,43.856670394127654,1.0930548984495323
010950 KS,SLCA UN,2183,2183,0.21554454806551637,0.03612643787100888,0.18674687954607527,38.857451836607595,1.2390324950325247
010950 KS,SM UN,2183,2183,0.27737908369025965,0.03899692055080031,0.0,34.616016846696255,1.3203922355173743
010950 KS,SOI UN,1570,1570,0.22263818848827555,0.030129494360384004,0.7198328098354408,5.027996885356517,0.2643170323622422
010950 KS,STNG UN,2183,2183,0.14242475116009723,0.03202568861148604,-0.3852295413330411,49.315417276790846,1.5091354629015812
010950 KS,STR UN,1304,1304,0.0,3.4979332416860562,0.7903133198244536,3.3193598212453947,0.24659953437396892
010950 KS,TALO UN,1622,1622,0.27144361101654835,0.034873081646740106,0.7626183485002891,6.775781240123559,0.3832562180888029
010950 KS,TDW UN,1513,1513,0.22711958535113105,0.031340572789390016,0.4458951186532307,10.278228775128786,0.3443239675476748
010950 KS,TELL UA,1519,1519,0.16631933497653645,0.044243407971899115,0.7602677791975452,8.809833343427679,0.3607378378289322
010950 KS,TK UN,2183,2183,0.200574592617765,0.03205599335940856,-0.3595493711180434,67.65759921321148,1.7397004418473672
010950 KS,TNK UN,2183,2183,0.13934792465194812,0.03205915414681801,-0.5364462841296469,38.77805709173627,1.4834749622393308
010950 KS,TTI UN,2183,2183,0.20192548943777158,0.036595918301666676,0.0,44.80695133010662,1.384562170893318
010950 KS,UEC UA,2183,2183,0.13559754539940372,0.03972540733196314,0.16380680781386775,13.402244161680965,1.0460500980038157
010950 KS,URG UA,2183,2183,0.12319847428719428,0.03594354719090055,0.1633209626587142,10.939012715897151,1.0168740430757455
010950 KS,UUUU UA,2183,2183,0.11871014394808387,0.03849774554470176,0.0,28.20324549335341,1.3657294609897404
