kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
017670 KS,AMC UN,2183,2183,0.0,0.037698935311631286,0.17534813360113247,13.968533249558444,0.4695542140644514
017670 KS,ATUS UN,1541,1541,0.052651216430270965,0.025964113708542985,-0.34729067152357906,16.312210624325388,0.5469351512859981
017670 KS,ATVI UW,2183,2183,0.04225028461970721,0.018774936468917737,0.4098590547326492,94.01597415295745,2.2769112988568123
017670 KS,CABO UN,2069,2069,0.059242533890787236,0.018022611919747834,0.30763650527128383,91.18440763739278,2.284459558974805
017670 KS,CHTR UW,2183,2183,0.06023899297278349,0.01815498495950482,0.4250055660938379,57.20322811127781,1.4663120167687986
017670 KS,CMCSA UW,2183,2183,0.06424412883131113,0.01665603373490524,0.45459807145553727,12.698022303543588,0.5035484811745089
017670 KS,DIS UN,2183,2183,0.07807271017511057,0.01673554254826943,0.3620757780955328,11.2468150234262,0.4306030048956855
017670 KS,DISH UW,2183,2183,0.054181506960897644,0.02338205359808358,-0.23728777188165526,18.316760956763293,0.46739132184405974
017670 KS,EA UW,2183,2183,0.0,0.01849256299100248,0.4218164901473863,54.12540778254176,1.43051469447359
017670 KS,FOX UW,1096,1096,0.10282164272766248,0.019815528462147968,0.4647374912570626,6.873507140228147,0.29780844338230594
017670 KS,FOXA UW,1096,1096,0.09906674262771745,0.020341072872402197,0.6093782901729299,5.4457122296782146,0.26959362513788876
017670 KS,FWONA UW,1849,1849,0.0,0.019363773633630458,0.7288502261608493,33.71074462726224,0.9567406583391592
017670 KS,FWONK UW,1849,1849,0.0,0.01946032168035221,0.732660866087096,45.54988567000205,1.2606101349994985
017670 KS,FYBR UW,541,541,0.0,0.02388376521819695,0.28952927839971465,1.695668220351155,0.13598794324101326
017670 KS,GOOG UW,2183,2183,0.049015304675303316,0.01776760020330607,0.7068986013658539,90.26465932168038,2.1164648578180083
017670 KS,GOOGL UW,2183,2183,0.04833890417203462,0.0177732518290167,0.7066511359619271,88.08676010683368,2.072150703692167
017670 KS,IAC UW,758,758,0.0,0.027331511321339184,0.21181739337449457,9.17631698274458,0.5060272786595511
017670 KS,IPG UN,2183,2183,0.09457486658896079,0.018175941532682895,0.728179207482323,12.206706562166033,0.3651771231219098
017670 KS,LBRDA UW,2183,2183,0.05303880024196764,0.017508337559434508,0.4127157109570056,45.30745375825026,1.2259138899350965
017670 KS,LBRDK UW,2183,2183,0.05300742798987843,0.01735333860845816,0.4158351320202255,47.677057657901464,1.2758341972291785
017670 KS,LSXMA UW,1849,1849,0.06655855013587371,0.01712953795516459,0.4929954219625769,4.3811620147168835,0.17753787785326722
017670 KS,LSXMK UW,1849,1849,0.06559022648503891,0.017250127682812977,0.490932874455327,4.361314896906405,0.18002242224684445
017670 KS,LUMN UN,2183,2183,0.09295656324140224,0.021865294421129094,-0.30963914911561247,23.19700082863134,0.5688135933831683
017670 KS,LYV UN,2183,2183,0.0,0.020424972893830315,0.7205613032662346,61.90810493731699,1.5003514148934534
017670 KS,META UW,2183,2183,0.0,0.020251495469349755,0.40174743552994213,64.30067120504654,1.6381606557744857
017670 KS,MSGS UN,1999,1999,0.0,0.01686232395489587,0.28697409910059823,8.88577072408923,0.4622674933989546
017670 KS,MTCH UW,758,758,0.0,0.030270919110097688,0.0,11.675448364562914,0.5413517361948132
017670 KS,NFLX UW,2183,2183,0.04761227575348803,0.023499220344906542,0.31001977325067936,258.7437348891768,5.799810557437074
017670 KS,NWS UW,2183,2183,0.06137173199946534,0.01836440654314892,0.733289111279947,4.804282903396316,0.21110547447724792
017670 KS,NWSA UW,2183,2183,0.06072440322836062,0.018557148659977065,0.7191670504056777,4.570137637491544,0.19844825106980074
017670 KS,NXST UW,2183,2183,0.057258173434037246,0.022056482777721827,0.7019572269021003,56.36930383060901,1.3476370071266441
017670 KS,NYT UN,2183,2183,0.0,0.018691518464170134,0.44637495753430484,62.994189090396624,1.563979963246455
017670 KS,OMC UN,2183,2183,0.07862050904347011,0.016635884761757622,0.15824793433693984,2.6614227573858313,0.16815977887095915
017670 KS,PARA UW,905,905,0.0,0.028926010077102507,0.15716399692774125,10.60587031084306,0.500691276611338
017670 KS,PARAA UW,905,905,0.0,0.028325167186378408,0.18291377413655907,10.130159128503005,0.4824852110911225
017670 KS,PINS UN,1069,1069,0.0,0.03324965677195019,0.14652894508410536,20.528512307361165,0.8247134851454168
017670 KS,PLTK UW,617,617,0.0,0.02921030888285998,0.0,14.399019227140998,0.7062686580824103
017670 KS,RBLX UN,580,580,0.0,0.04371690361193488,0.3248351777124985,9.574497696669248,0.5240530521564927
017670 KS,ROKU UW,1471,1471,0.0,0.03940514638265896,0.22853969251698067,219.44321318038138,5.949208814582905
017670 KS,SIRI UW,2183,2183,0.070233572887938,0.016784644672124538,0.3142296179487334,18.79950547067858,0.703380633109778
017670 KS,SPOT UN,1340,1340,0.0,0.02756539539481377,0.0,10.038640486714117,0.4991944497634131
017670 KS,T UN,2183,2183,0.10669225240462116,0.015046192620698243,-0.6227359797716467,5.744460509161597,0.2613226350843275
017670 KS,TMUS UW,1971,1971,0.06815001443580519,0.016729025022950178,0.6571486433079079,56.56776337661206,1.4694656158682604
017670 KS,TRIP UW,2183,2183,0.0,0.02489835459762233,-0.2676064428064824,16.690197802074703,0.4714184542942168
017670 KS,TTD UQ,1737,1737,0.0,0.03319772122314241,0.5709269957080282,609.9370263424306,14.845616329580874
017670 KS,TTWO UW,2183,2183,0.0,0.020379087110545105,0.4172649895124212,140.38752992394294,3.258018508599001
017670 KS,VZ UN,2183,2183,0.12581660379756182,0.014296512467555601,-0.15592405953567678,4.126057595887825,0.2517580586406497
017670 KS,WBD UW,302,302,0.0,0.03274272218018306,0.6600675183344347,4.138027792910362,0.3176846165192198
017670 KS,WWE UN,2183,2183,0.0,0.02086206703317142,0.38995705724844665,158.22416600008845,3.6049007613050583
017670 KS,ZI UW,777,777,0.0,0.03459027598334766,0.32856091674722837,7.322137829104632,0.34602885662085936
017670 KS,ADTH UR,552,552,0.0,0.03728127804007631,0.704783029932893,10.82738824968617,0.5293446617739083
017670 KS,ADV UW,965,965,0.0,0.02668858052293269,-0.4075453139664205,15.07817900744008,0.5973595394376732
017670 KS,AMCX UW,2183,2183,0.060271299545734285,0.024040549299994763,-0.17645079849210932,11.566568894775976,0.35560391780917866
017670 KS,AREN UA,340,340,0.0,0.04584032373671051,0.25531773854891965,4.462779659304194,0.33533039296086437
017670 KS,ATEX UR,2160,2160,0.0,0.025661524811382456,0.5599804695102284,4.9060357244006205,0.22028969246431854
017670 KS,ATNI UW,2183,2183,0.06332066372896951,0.019812668764222014,-0.5732170578860526,8.288944083144827,0.2885568518350818
017670 KS,BAND UW,1440,1440,0.0,0.031067945682550443,-0.24193135551573297,114.07878830922449,3.300888996840377
017670 KS,BATRA UW,1849,1849,0.0,0.01822026529747132,0.5526075885918178,10.044784585726896,0.3600234787214866
017670 KS,BATRK UW,1849,1849,0.0,0.018054671101721043,0.5229164754477853,10.507556550500487,0.3888343658424445
017670 KS,BBIG UR,1318,1318,0.0,0.054579844670218584,0.0,19.056920451385313,0.7305736373759187
017670 KS,BMBL UW,599,599,0.0,0.03893867139366868,0.0,16.13360028320951,0.795737070866181
017670 KS,BOC UN,1321,1321,0.0,0.1936077171336495,0.5112939702632074,3.8663638944815477,0.2343525694481548
017670 KS,CARG UW,1461,1461,0.0,0.026768991211981556,0.0,9.15811337212583,0.340254538096753
017670 KS,CARS UN,1566,1566,0.06883183413239342,0.028072273688869706,0.0,12.96542248478722,0.5115176266039234
017670 KS,CCO UN,2183,2183,0.04466670635386144,0.03302693589999072,-0.13635705176323504,24.930289146925695,0.6259144840638966
017670 KS,CCOI UW,2183,2183,0.0,0.018950073387701737,0.30660402345075555,22.44789871037865,0.7156757039736101
017670 KS,CDLX UQ,1377,1377,0.0,0.04146891477479067,0.0,111.53035538876745,3.2606829496617884
017670 KS,CMLS UQ,1254,1254,0.0,0.03111716159093359,0.11139919428601787,14.6819591864999,0.5337677775461005
017670 KS,CNK UN,2183,2183,0.06943355279365505,0.023490199030778577,-0.35785880835850625,14.782837921277054,0.3989272618134929
017670 KS,CNSL UW,2183,2183,0.08831410210302601,0.025020150066569245,-0.3537248546720466,24.363028200871298,0.595097138764263
017670 KS,CRGE UQ,296,296,0.0,0.05570976879898318,0.8576648240916493,7.4821222576684265,0.4867304296530051
017670 KS,CTV UN,560,560,0.0,0.0410657396227383,0.4915896106244076,12.836803757371165,0.6423358243701304
017670 KS,DHX UN,2183,2183,0.0,0.030071562321133873,0.0,16.824832645011277,0.5534784106321098
017670 KS,DJCO UR,2183,2183,0.0,0.020761510972429807,0.5099676726138427,3.1518829310915226,0.2012254582888433
