date,LOG_CHG_PCT_1D_win,PX_LAST
2021-04-20,-0.037262711290629545,320.82
2021-04-21,-0.02813304911075013,311.92
2021-04-22,-0.06103958290087799,293.45
2021-04-23,-0.006323954112687663,291.6
2021-04-26,0.04341957787753544,304.54
2021-04-27,-0.008374972382189629,302.0
2021-04-28,-0.013165283278918362,298.05
2021-04-29,-0.011066002983933648,294.77
2021-04-30,0.009688910547243421,297.64
2021-05-03,-0.011590915877135887,294.21
2021-05-04,-0.04715030946641885,280.66
2021-05-05,-0.027672372669184583,273.0
2021-05-06,-0.061329807901705835,256.76
2021-05-07,0.026670168132947654,263.7
2021-05-10,0.10095422218940985,293.45
2021-05-11,0.03202565995716338,303.0
2021-05-12,-0.06613232390003117,283.61
2021-05-13,-0.06749328214757949,265.1
2021-05-14,-0.02571480985602851,258.37
2021-05-17,-0.039996293838240556,248.24
2021-05-18,-0.037932423355058593,239.0
2021-05-19,-0.06125219369848034,224.8
2021-05-20,0.037542382467000146,233.4
2021-05-21,-0.039546766302832784,224.35
2021-05-24,0.004225061842557405,225.3
2021-05-25,0.07319748635872689,242.41
2021-05-26,-0.003677754656462898,241.52
2021-05-27,0.022800091193622318,247.09
2021-05-28,-0.04363532322088845,236.54
2021-05-31,0.0,236.54
2021-06-01,0.010053295849120542,238.93
2021-06-02,0.006466049968593265,240.48
2021-06-03,-0.028769913496113818,233.66
2021-06-04,-0.021062260300833052,228.79
2021-06-07,0.011558937341827913,231.45
2021-06-08,-0.04774066508630677,220.66
2021-06-09,0.016450938225116188,224.32
2021-06-10,-0.01107206976708252,221.85
2021-06-11,0.009287735147485245,223.92
2021-06-14,0.06559296501617559,239.1
2021-06-15,-0.02923933327718857,232.21
2021-06-16,-0.018077416328796062,228.05
2021-06-17,0.011380001456253036,230.66
2021-06-18,-0.005956705999259029,229.29
2021-06-21,-0.029611113609760174,222.6
2021-06-22,-0.000584170594421357,222.47
2021-06-23,0.01578673123183762,226.01
2021-06-24,0.017195309627050556,229.93
2021-06-25,-0.02372113462793287,224.54
2021-06-28,0.09407851252258088,246.69
2021-06-29,0.032739176379190965,254.9
2021-06-30,-0.006296783194022137,253.3
2021-07-01,-0.04795361417497089,241.44
2021-07-02,-0.0029864550207857297,240.72
2021-07-05,0.0,240.72
2021-07-06,-0.022305937965442398,235.41
2021-07-07,0.06798102641100533,251.97
2021-07-08,-0.030954175321905045,244.29
2021-07-09,0.03850603475457947,253.88
2021-07-12,-0.024764115146618387,247.67
2021-07-13,-0.017760793258786007,243.31
2021-07-14,-0.05651744283517178,229.94
2021-07-15,-0.02336382082531742,224.63
2021-07-16,0.001690570180609095,225.01
2021-07-19,-0.019748728748732507,220.61
2021-07-20,0.019526118482905683,224.96
2021-07-21,0.0259318444253223,230.87
2021-07-22,-0.02096626405891004,226.08
2021-07-23,-0.005144208782715212,224.92
2021-07-26,0.08734857013363133,245.45
2021-07-27,-0.04316745128811535,235.08
2021-07-28,0.027977941689215902,241.75
2021-07-29,-0.02500503638960454,235.78
2021-07-30,0.0033872567630353636,236.58
2021-08-02,-0.005000481594761588,235.4
2021-08-03,-0.022424561563701,230.18
2021-08-04,0.05978097192627537,244.36
2021-08-05,0.04457940659790139,255.5
2021-08-06,0.010744075160732095,258.26
2021-08-09,0.08250030070100661,280.47
2021-08-10,-0.03926799427101568,269.67
2021-08-11,0.03186003586632504,278.4
2021-08-12,-0.08193048841086903,256.5
2021-08-13,0.01834961139535748,261.25
2021-08-16,-0.017063761415895894,256.83
2021-08-17,-0.02375902352029666,250.8
2021-08-18,-0.025890279507155514,244.39
2021-08-19,0.015631193854809697,248.24
2021-08-20,0.0359249033184635,257.32
2021-08-23,-0.005143203625757412,256.0
2021-08-24,0.01273062067881592,259.28
2021-08-25,-0.009728165533710404,256.77
2021-08-26,-0.03257691215674206,248.54
2021-08-27,0.04168785955091308,259.12
2021-08-30,0.013569516267753828,262.66
2021-08-31,-0.014031989500015208,259.0
2021-09-01,0.026292308004868117,265.9
2021-09-02,0.008538443520055058,268.18
2021-09-03,0.03754430877233672,278.44
2021-09-06,0.0,278.44
2021-09-07,-0.04266535914000671,266.81
2021-09-08,-0.032802156232380406,258.2
2021-09-09,-0.006917873403430309,256.42
2021-09-10,-0.0320986950401602,248.32
2021-09-13,-0.02231514101696976,242.84
2021-09-14,0.0006587829548498997,243.0
2021-09-15,0.01661028227877261,247.07
2021-09-16,-0.01574632522417147,243.21
2021-09-17,0.0081080408191296,245.19
2021-09-20,-0.0359588388542673,236.53
2021-09-21,0.008126887211608256,238.46
2021-09-22,0.014115900235410985,241.85
2021-09-23,-0.018149714110151136,237.5
2021-09-24,-0.024206630698703126,231.82
2021-09-27,0.0018103603084485148,232.24
2021-09-28,-0.010387766514197783,229.84
2021-09-29,-0.020039455337726594,225.28
2021-09-30,0.009718620842159872,227.48
2021-10-01,0.016004246100722284,231.15
2021-10-04,-0.007991849929552467,229.31
2021-10-05,0.04593943804142384,240.09
2021-10-06,0.041965979919364266,250.38
2021-10-07,0.004821358549186775,251.59
2021-10-08,-0.013807891682915624,248.14
2021-10-11,0.03313589196641448,256.5
2021-10-12,-0.028351121781245558,249.33
2021-10-13,-0.010279655074437137,246.78
2021-10-14,0.05218439723744745,260.0
2021-10-15,0.07628396011664763,280.61
2021-10-18,0.04436610672856397,293.34
2021-10-19,0.04104309007683122,305.63
2021-10-20,0.02927623805219902,314.71
2021-10-21,-0.0478361194148922,300.01
2021-10-22,0.002763178902528193,300.84
2021-10-25,0.07890636997864815,325.54
