date,LOG_CHG_PCT_1D_win,PX_LAST
2015-01-02,0.012854031822208888,156.6
2015-01-05,-0.0012778160593124495,156.4
2015-01-06,-0.002561277272034174,156.0
2015-01-07,0.002560718559878156,156.4
2015-01-08,-0.0038433763177456635,155.8
2015-01-09,-0.010323100323074576,154.2
2015-01-12,0.004529725286396107,154.9
2015-01-13,0.003865519244589314,155.5
2015-01-14,-0.011643523495135831,153.7
2015-01-15,-0.005218593201425245,152.9
2015-01-16,0.009762194344723892,154.4
2015-01-19,0.0,154.4
2015-01-20,-0.017641703774094148,151.7
2015-01-21,0.005260141168296501,152.5
2015-01-22,0.023332663888945022,156.1
2015-01-23,-0.00836287153371831,154.8
2015-01-26,0.012837248801491894,156.8
2015-01-27,-0.0025542593447388903,156.4
2015-01-28,-0.0019198417173193047,156.1
2015-01-29,-0.003208140584295878,155.6
2015-01-30,-0.014239907948049567,153.4
2015-02-02,-0.001957915466175412,153.1
2015-02-03,0.011042803194820582,154.8
2015-02-04,-0.014969485763905449,152.5
2015-02-05,0.006535596386881419,153.5
2015-02-06,-0.007191799102797712,152.4
2015-02-09,0.0006557849260538556,152.5
2015-02-10,-0.001968937085081101,152.2
2015-02-11,-0.0013148640549951532,152.0
2015-02-12,0.00786399755678618,153.2
2015-02-13,0.0006527868882696079,153.3
2015-02-16,0.0,153.3
2015-02-17,0.00260560246765831,153.7
2015-02-18,0.0038963991680094506,154.3
2015-02-19,0.0012951609168895288,154.5
2015-02-20,-0.0032412471709547014,154.0
2015-02-23,0.0012981570294334805,154.2
2015-02-24,0.028765283605395795,158.7
2015-02-25,0.004401300053349263,159.4
2015-02-26,-0.0012557881720062637,159.2
2015-02-27,0.0031360773648045517,159.7
2015-03-02,-0.0012527844067865834,159.5
2015-03-03,0.0031300961339071395,160.0
2015-03-04,0.0018732443816804189,160.3
2015-03-05,-0.0043765631963079005,159.6
2015-03-06,-0.024739513690210903,155.7
2015-03-09,0.001284175094093753,155.9
2015-03-10,-0.002569297820679855,155.5
2015-03-11,-0.005158281086210762,154.7
2015-03-12,0.008367891337119014,156.0
2015-03-13,-0.0019248513382964345,155.7
2015-03-16,0.0032058557486857623,156.2
2015-03-17,0.005108927178326802,157.0
2015-03-18,0.018927734885480958,160.0
2015-03-19,-0.003757048877712288,159.4
2015-03-20,0.008744653821585124,160.8
2015-03-23,0.0006218066381764486,160.9
2015-03-24,0.003103180152142588,161.4
2015-03-25,-0.009337458697680524,159.9
2015-03-26,-0.035001466705324176,154.4
2015-03-27,-0.0006482100427433487,154.3
2015-03-30,0.006460088621964836,155.3
2015-03-31,0.0,155.3
2015-04-01,0.01025028586216601,156.9
2015-04-02,0.0,156.9
2015-04-03,0.0,156.9
2015-04-06,0.005086044122184109,157.7
2015-04-07,-0.0031760382742310324,157.2
2015-04-08,0.005708674466981457,158.1
2015-04-09,-0.009533297823531458,156.6
2015-04-10,0.004460039222087476,157.3
2015-04-13,-0.004459930722093342,156.6
2015-04-14,0.00318791320072378,157.1
2015-04-15,0.00317794497941317,157.6
2015-04-16,0.003167976658736355,158.1
2015-04-17,0.0,158.1
2015-04-20,0.0018962010738814757,158.4
2015-04-21,-0.005698203971797267,157.5
2015-04-22,-0.0012708071334453497,157.3
2015-04-23,0.0006357978377123495,157.4
2015-04-24,0.0,157.4
2015-04-27,-0.003182057378869122,156.9
2015-04-28,-0.0038313301810420424,156.3
2015-04-29,-0.0077076275932061854,155.1
2015-04-30,-0.007117267768883967,154.0
2015-05-01,0.003241739878833304,154.5
2015-05-04,0.003875480614397347,155.1
2015-05-05,-0.01232564969063692,153.2
2015-05-06,-0.009180007628302813,151.8
2015-05-07,0.01892380987669885,154.7
2015-05-08,0.014757569425224134,157.0
2015-05-11,0.006348803627935994,158.0
2015-05-12,0.010076065522490666,159.6
2015-05-13,-0.0025091452738029347,159.2
2015-05-14,0.004387361439006642,159.9
2015-05-15,0.006855447628982319,161.0
2015-05-18,0.0006208072592905084,161.1
2015-05-19,-0.004978371553083292,160.3
2015-05-20,-0.00312387421826317,159.8
2015-05-21,-0.0018787637719121716,159.5
2015-05-22,-0.0031399244072043485,159.0
2015-05-26,-0.003149955906110954,158.5
2015-05-27,0.0037778549112651673,159.1
2015-05-28,0.0012562106369170829,159.3
2015-05-29,-0.003773109232526038,158.7
2015-06-01,0.006281231696098134,159.7
2015-06-02,-0.004392633503903994,159.0
2015-06-03,-0.010113974242017142,157.4
2015-06-04,-0.0050959623883699325,156.6
2015-06-05,-0.014795921789666702,154.3
2015-06-08,-0.007154532741475928,153.2
2015-06-09,-0.003269338467670898,152.7
2015-06-10,0.0019630719128809547,153.0
2015-06-11,0.014921124280507797,155.3
2015-06-12,0.0032148269019424513,155.8
2015-06-15,-0.008379006030887072,154.5
2015-06-16,0.001940116755779458,154.8
2015-06-17,0.010282948797012742,156.4
2015-06-18,0.010178027700550483,158.0
2015-06-19,0.008194334548158301,159.3
2015-06-22,-0.0012557881720062637,159.1
2015-06-23,-0.0025171654043306103,158.7
2015-06-24,-0.037621911917383025,152.2
2015-06-25,-0.012562579806474197,150.3
2015-06-26,-0.018127311421827635,147.6
2015-06-29,-0.019152238844609124,144.8
2015-06-30,-0.011111504754718705,143.2
2015-07-01,0.01593338672407815,145.5
2015-07-02,0.0034301104391648153,146.0
2015-07-03,0.0,146.0
2015-07-06,0.010221581190181673,147.5
2015-07-07,0.018805071078853416,150.3
2015-07-08,-0.007345915289583301,149.2
2015-07-09,-0.014854788065803076,147.0
2015-07-10,0.00812986292532077,148.2
