date,LOG_CHG_PCT_1D_win,PX_LAST
2018-06-27,-0.027477060570109936,17.23
2018-06-28,-0.0017425173018373995,17.2
2018-06-29,0.005797163927099388,17.3
2018-07-02,-0.0023146767986348365,17.26
2018-07-03,-0.002901204426612677,17.21
2018-07-04,0.0,17.21
2018-07-05,0.0023213036886769642,17.25
2018-07-06,-0.002903210239458251,17.2
2018-07-09,0.006374638748199776,17.31
2018-07-10,0.007481940347755529,17.44
2018-07-11,-0.017934872636367595,17.13
2018-07-12,-0.03747136415685994,16.5
2018-07-13,-0.04335018770908891,15.8
2018-07-16,0.0219102087069469,16.15
2018-07-17,-0.014343376162097847,15.92
2018-07-18,0.04543406256487907,16.66
2018-07-19,-0.009650415832174452,16.5
2018-07-20,-0.022679240784327287,16.13
2018-07-23,-0.004972341626557867,16.05
2018-07-24,-0.002495110200153697,16.01
2018-07-25,-0.0006251953939183611,16.0
2018-07-26,-0.027885203489535663,15.56
2018-07-27,-0.0038634535347228495,15.5
2018-07-30,0.0,15.5
2018-07-31,0.05093833139564113,16.31
2018-08-01,-0.043225923309791775,15.62
2018-08-02,0.037692623141285575,16.22
2018-08-03,0.0049198775303412115,16.3
2018-08-06,-0.0006131879613174249,16.29
2018-08-07,-0.01858768563678088,15.99
2018-08-08,0.03079105241808753,16.49
2018-08-09,-0.005472949302341255,16.4
2018-08-10,0.01812769596975361,16.7
2018-08-13,-0.03596816841638429,16.11
2018-08-14,0.035968314449373755,16.7
2018-08-15,-0.00721194366014191,16.58
2018-08-16,0.007211931392141886,16.7
2018-08-17,0.005970143176979828,16.8
2018-08-20,-0.01801836004814345,16.5
2018-08-21,0.02099015719746675,16.85
2018-08-22,-0.03502735757118355,16.27
2018-08-23,0.026085788012122257,16.7
2018-08-24,0.03529764335269048,17.3
2018-08-27,-0.005796768847177453,17.2
2018-08-28,-0.0029112335310738616,17.15
2018-08-29,0.0017474722805614802,17.18
2018-08-30,0.021308355862835925,17.55
2018-08-31,-0.016082635055056155,17.27
2018-09-03,0.0,17.27
2018-09-04,-0.013407479912353148,17.04
2018-09-05,-0.0023497585215118753,17.0
2018-09-06,0.0714588950166253,18.3
2018-09-07,0.02482626219545047,18.76
2018-09-10,-0.018833237306517946,18.41
2018-09-11,0.044616705488742026,19.25
2018-09-12,0.07068863287054801,20.66
2018-09-13,-0.04251718053651721,19.8
2018-09-14,0.0342545560289792,20.49
2018-09-17,-0.03223707561587895,19.84
2018-09-18,0.009531431245789297,20.03
2018-09-19,-0.03505532045925459,19.34
2018-09-20,0.03505531916325451,20.03
2018-09-21,-0.019663057036561564,19.64
2018-09-24,0.03845696002964065,20.41
2018-09-25,0.00342413096669384,20.48
2018-09-26,-0.02772480504300038,19.92
2018-09-27,0.035991466281987065,20.65
2018-09-28,0.036142904633122454,21.41
2018-10-01,-0.0108011226739105,21.18
2018-10-02,-0.03019635543539733,20.55
2018-10-03,-0.016683397156600274,20.21
2018-10-04,0.019113173991587545,20.6
2018-10-05,0.014457977912066591,20.9
2018-10-08,0.039404350137132144,21.74
2018-10-09,0.048921584104882565,22.83
2018-10-10,0.018659817675202795,23.26
2018-10-11,-0.0602480052453597,21.9
2018-10-12,0.021233955398386108,22.37
2018-10-15,0.048428193904194436,23.48
2018-10-16,-0.033343776226850176,22.71
2018-10-17,0.029075190174446503,23.38
2018-10-18,0.0714588950166253,25.13
2018-10-19,0.0146156688440806,25.5
2018-10-22,0.01014437143201793,25.76
2018-10-23,-0.04323532091789167,24.67
2018-10-24,-0.05370673069925459,23.38
2018-10-25,0.036123614398031634,24.24
2018-10-26,0.0340661048027396,25.08
2018-10-29,-0.03944377803040127,24.11
2018-10-30,0.05369620508386054,25.44
2018-10-31,-0.028305857504730664,24.73
2018-11-01,-0.029963454102066432,24.0
2018-11-02,0.03922071315328133,24.96
2018-11-05,-0.05687515984250307,23.58
2018-11-06,-0.02533934667778429,22.99
2018-11-07,0.0004349054149286398,23.0
2018-11-08,0.04255936441876459,24.0
2018-11-09,0.023879599257750274,24.58
2018-11-12,0.06344417255653488,26.19
2018-11-13,-0.0469018980665172,24.99
2018-11-14,0.029182032243515718,25.73
2018-11-15,-0.033592978599595154,24.88
2018-11-16,0.04017890778429886,25.9
2018-11-19,-0.07354859017545884,23.79
2018-11-20,0.027773714774899844,24.46
2018-11-21,0.022636842405528837,25.02
2018-11-22,0.0,25.02
2018-11-23,0.02875945372141052,25.75
2018-11-26,-0.06084295815007752,24.23
2018-11-27,-0.010787981584605056,23.97
2018-11-28,0.05479116968269107,25.32
2018-11-29,0.04743496058144592,26.55
2018-11-30,0.0714588950166253,29.68
2018-12-03,-0.0010115114052161554,29.65
2018-12-04,-0.0346576995524104,28.64
2018-12-05,0.0,28.64
2018-12-06,-0.015482233651931592,28.2
2018-12-07,-0.012488659685737993,27.85
2018-12-10,-0.04104597793600101,26.73
2018-12-11,0.004478954491140311,26.85
2018-12-12,0.0714588950166253,29.3
2018-12-13,0.0714588950166253,32.9
2018-12-14,-0.07354859017545884,29.98
2018-12-17,-0.07354859017545884,22.69
2018-12-18,0.002201574754839923,22.74
2018-12-19,-0.07354859017545884,20.3
2018-12-20,0.0714588950166253,22.38
2018-12-21,-0.00044709993428150064,22.37
2018-12-24,-0.04760641507692787,21.33
2018-12-26,0.048052749488903236,22.38
2018-12-27,0.000893600620012698,22.4
2018-12-28,0.01242251999855711,22.68
2018-12-31,0.03976287384991465,23.6
2019-01-02,-0.03712155792207101,22.74
2019-01-03,0.01743708651140977,23.14
2019-01-04,-0.012611187795206652,22.85
2019-01-07,0.01044822668444483,23.09
2019-01-08,-0.013516943661717486,22.78
2019-01-09,0.0035058473292449706,22.86
2019-01-10,0.010444268251944618,23.1
2019-01-11,0.01759332584090079,23.51
2019-01-14,-0.01327370715558357,23.2
2019-01-15,0.023430352861012343,23.75
2019-01-16,-0.059414604183133664,22.38
2019-01-17,-0.05134066393052226,21.26
2019-01-18,-0.03299334353192544,20.57
2019-01-21,0.0,20.57
2019-01-22,-0.03764683235369953,19.81
2019-01-23,-0.0005051275554454521,19.8
2019-01-24,-0.03756584320620111,19.07
2019-01-25,0.008875495999342488,19.24
2019-01-28,-0.026864644745298177,18.73
2019-01-29,-0.06906930297919207,17.48
2019-01-30,-0.015566532229417571,17.21
2019-01-31,0.03986858016519669,17.91
2019-02-01,-0.009537336147223302,17.74
2019-02-04,0.022297551598276878,18.14
2019-02-05,0.013687891917231718,18.39
2019-02-06,-0.0032683351934855655,18.33
2019-02-07,0.01462256725463743,18.6
2019-02-08,0.0053616008953375534,18.7
2019-02-11,0.005864768575143482,18.81
2019-02-12,0.021042054966706726,19.21
2019-02-13,0.01241560639441142,19.45
2019-02-14,0.04326636461203128,20.31
2019-02-15,0.0714588950166253,21.96
2019-02-18,0.0,21.96
2019-02-19,-0.01977524767100503,21.53
2019-02-20,-0.019700792481520436,21.11
2019-02-21,-0.018164988958128608,20.73
2019-02-22,-0.021453489219172128,20.29
2019-02-25,0.0014779073567136101,20.32
2019-02-26,-0.01138354741753999,20.09
2019-02-27,0.013350484368137822,20.36
2019-02-28,-0.0004911205799714786,20.35
2019-03-01,-0.0029523539109918063,20.29
2019-03-04,-0.0019729449766194384,20.25
2019-03-05,-0.04288140531836913,19.4
2019-03-06,-0.04696163694475409,18.51
2019-03-07,-0.0005401458525092518,18.5
2019-03-08,-0.02462471489547217,18.05
2019-03-11,0.016483399258353893,18.35
2019-03-12,-0.030431372820550043,17.8
2019-03-13,0.004483932134057194,17.88
2019-03-14,0.005021371784560045,17.97
2019-03-15,0.012168660618497378,18.19
2019-03-18,0.021213396399197417,18.58
2019-03-19,0.03230357559170665,19.19
2019-03-20,-0.04475994641823401,18.35
2019-03-21,-0.01537661654836217,18.07
2019-03-22,-0.07109006906927784,16.83
2019-03-25,0.05209517279710569,17.73
2019-03-26,-0.028026087449204446,17.24
2019-03-27,-0.005233671798613359,17.15
2019-03-28,0.0058140655175891,17.25
2019-03-29,0.02801003069829542,17.74
2019-04-01,0.02339909342823171,18.16
2019-04-02,0.0714588950166253,19.62
2019-04-03,0.025164696263288596,20.12
2019-04-04,0.006440217209871922,20.25
2019-04-05,0.0714588950166253,21.9
2019-04-08,-0.0022856100177036597,21.85
2019-04-09,-0.07354859017545884,20.24
2019-04-10,-0.007438597897053154,20.09
2019-04-11,-0.007494010080594527,19.94
2019-04-12,0.010476924851475137,20.15
2019-04-15,-0.0029824430651579498,20.09
2019-04-16,0.018738335648498028,20.47
2019-04-17,-0.023227686119303946,20.0
2019-04-18,-0.039260713953302606,19.23
2019-04-19,0.0,19.23
2019-04-22,-0.009929131077884908,19.04
2019-04-23,0.03711754149900518,19.76
2019-04-24,0.012072829234238476,20.0
2019-04-25,-0.020202707317519466,19.6
2019-04-26,0.02020254731750663,20.0
2019-04-29,-0.01005033585350145,19.8
2019-04-30,-0.048108896285105056,18.87
2019-05-01,0.004231036527815933,18.95
2019-05-02,0.0021087749703081883,18.99
2019-05-03,0.015674510491555212,19.29
2019-05-06,0.0714588950166253,21.01
2019-05-07,-0.035856219415256727,20.27
2019-05-08,-0.019931315576161263,19.87
2019-05-09,0.0025128401709767485,19.92
2019-05-10,0.035991466281987065,20.65
2019-05-13,-0.044562314135978345,19.75
2019-05-14,0.01806386161693127,20.11
2019-05-15,0.011372091948926312,20.34
2019-05-16,0.01221607893798131,20.59
2019-05-17,-0.009760478876195185,20.39
2019-05-20,-0.03645861127121903,19.66
2019-05-21,-0.004588511134250186,19.57
2019-05-22,-0.06873718989056254,18.27
2019-05-23,-0.07204717398076892,17.0
2019-05-24,-0.006492027683011261,16.89
2019-05-27,0.0,16.89
2019-05-28,-0.07354859017545884,9.9
2019-05-29,-0.0030345997438324165,9.87
2019-05-30,-0.013258506838200663,9.74
2019-05-31,-0.028112478671909927,9.47
2019-06-03,-0.019189955018175223,9.29
2019-06-04,-0.029494724294579874,9.02
2019-06-05,-0.019026868275033092,8.85
2019-06-06,0.011235643099235516,8.95
2019-06-07,0.03405064056138112,9.26
2019-06-10,0.0318832830076542,9.56
2019-06-11,-0.01687762927679682,9.4
2019-06-12,0.003185919564410833,9.43
2019-06-13,0.039506249307030415,9.81
2019-06-14,-0.07354859017545884,8.93
2019-06-17,-0.07354859017545884,8.1
2019-06-18,-0.030077836916740104,7.86
2019-06-19,0.037457621358428124,8.16
2019-06-20,-0.0024540086175865415,8.14
2019-06-21,-0.01609991081944558,8.01
2019-06-24,-0.04467837915552347,7.66
2019-06-25,-0.0039236876043355655,7.63
2019-06-26,-0.07340222125448533,7.09
2019-06-27,0.011219821738222365,7.17
2019-06-28,0.0714588950166253,7.71
2019-07-01,-0.07354859017545884,7.07
2019-07-02,-0.008523219660938613,7.01
2019-07-03,-0.027478088428674573,6.82
2019-07-04,0.0,6.82
2019-07-05,0.040235582614397636,7.1
