date,LOG_CHG_PCT_1D_win,PX_LAST
2015-01-02,-0.0005941764878926495,50.49
2015-01-05,-0.05474978749894557,47.8
2015-01-06,-0.025854362160150565,46.58
2015-01-07,-0.002149308108764782,46.48
2015-01-08,0.04398434900230353,48.57
2015-01-09,-0.0012357632409664308,48.51
2015-01-12,-0.03716929874338836,46.74
2015-01-13,-0.002355772654725006,46.63
2015-01-14,-0.005806827033787028,46.36
2015-01-15,-0.019164470961254752,45.48
2015-01-16,0.04723943860629906,47.68
2015-01-19,0.0,47.68
2015-01-20,-0.0065232300773446225,47.37
2015-01-21,0.013836828035255341,48.03
2015-01-22,0.0016646137614353463,48.11
2015-01-23,-0.031246114953339014,46.63
2015-01-26,0.005133799471538537,46.87
2015-01-27,-0.0019218455626986459,46.78
2015-01-28,-0.055777015468998443,43.4
2015-01-29,0.006431274945600979,43.68
2015-01-30,0.027769824333616914,44.91
2015-02-02,0.05571754295054324,47.65
2015-02-03,0.046338590087364295,49.91
2015-02-04,-0.014938018714217901,49.17
2015-02-05,0.020531773169412834,50.19
2015-02-06,0.0063557593028972,50.51
2015-02-09,0.011025989748414842,51.07
2015-02-10,0.0,51.07
2015-02-11,-0.0027447634190942783,50.93
2015-02-12,-0.0007853082738405703,50.89
2015-02-13,0.017144194833041932,51.77
2015-02-16,0.0,51.77
2015-02-17,-0.0032894041627571906,51.6
2015-02-18,-0.02135030433066071,50.51
2015-02-19,-0.009348561952397864,50.04
2015-02-20,0.004585470641627966,50.27
2015-02-23,0.00575242304391676,50.56
2015-02-24,0.008665347199341391,51.0
2015-02-25,0.012664466035895999,51.65
2015-02-26,-0.012468408551420732,51.01
2015-02-27,-0.0023547702966776707,50.89
2015-03-02,-0.03560334373028993,49.11
2015-03-03,0.01675976719533465,49.94
2015-03-04,0.0008006793707046716,49.98
2015-03-05,-0.0020030046751831304,49.88
2015-03-06,-0.025997012950744552,48.6
2015-03-09,-0.019950698258143565,47.64
2015-03-10,-0.027019768317971576,46.37
2015-03-11,0.018588164644666116,47.24
2015-03-12,-0.013855546290440807,46.59
2015-03-13,0.005137778981043992,46.83
2015-03-16,0.01546775510311783,47.56
2015-03-17,-0.006750735023538429,47.24
2015-03-18,0.04247981956860495,49.29
2015-03-19,-0.051411196074523435,46.82
2015-03-20,0.018411463998660144,47.69
2015-03-23,-0.014148621354740942,47.02
2015-03-24,-0.02301891400558768,45.95
2015-03-25,0.02408169431047744,47.07
2015-03-26,0.005931374567420974,47.35
2015-03-27,-0.010401912800949384,46.86
2015-03-30,0.01713829680406473,47.67
2015-03-31,-0.022701745681700757,46.6
2015-04-01,0.02207259798178576,47.64
2015-04-02,0.015620364402440245,48.39
2015-04-03,0.0,48.39
2015-04-06,0.034128925824220384,50.07
2015-04-07,0.006965683200523842,50.42
2015-04-08,-0.02795512881343159,49.03
2015-04-09,0.011759584255825236,49.61
