date,LOG_CHG_PCT_1D_win,PX_LAST
2015-01-02,0.005807106073748187,22.45
2015-01-05,-0.011198469454184106,22.2
2015-01-06,-0.014062413889831038,21.89
2015-01-07,0.022138133172005577,22.38
2015-01-08,0.025309007945569745,23.03
2015-01-09,0.0008676235058489547,23.05
2015-01-12,-0.026374776635312226,22.45
2015-01-13,-0.002229483452283881,22.4
2015-01-14,-0.006718518788163906,22.25
2015-01-15,-0.026964290898807985,21.39
2015-01-16,0.011157522695877014,21.63
2015-01-19,0.0,21.63
2015-01-20,0.004152366979214151,21.72
2015-01-21,0.005509793173597535,21.84
2015-01-22,0.009569070063697121,22.05
2015-01-23,-0.0018156472904246367,22.01
2015-01-26,0.00634085422588003,22.15
2015-01-27,-0.014552374028239666,21.83
2015-01-28,0.025309007945569745,22.65
2015-01-29,0.0026454975834041376,22.71
2015-01-30,0.000880612147282023,22.73
2015-02-02,-0.007507107954457193,22.56
2015-02-03,0.025309007945569745,23.22
2015-02-04,-0.020888656812805096,22.74
2015-02-05,0.021749750029603932,23.24
2015-02-06,0.00814275758241982,23.43
2015-02-09,-0.01202197522732543,23.15
2015-02-10,-0.0012968405343000854,23.12
2015-02-11,0.007326098486231729,23.29
2015-02-12,0.01533875746871629,23.65
2015-02-13,0.008001899239058115,23.84
2015-02-16,0.0,23.84
2015-02-17,0.0037678925689193085,23.93
2015-02-18,-0.0075504329133178685,23.75
2015-02-19,0.010470987367246611,24.0
2015-02-20,0.008298472236127981,24.2
2015-02-23,-0.0028971928129912336,24.13
2015-02-24,0.013174829535352867,24.45
2015-02-25,0.0020429118338819237,24.5
2015-02-26,-0.016046052068579616,24.11
2015-02-27,-0.008329594955434913,23.91
2015-03-02,0.00417327974162634,24.01
2015-03-03,-0.005428708811023341,23.88
2015-03-04,-0.026964290898807985,23.21
2015-03-05,-0.0025883468815366575,23.15
2015-03-06,0.01798037977590205,23.57
2015-03-09,0.014739832953717237,23.92
2015-03-10,-0.02283371640894363,23.38
2015-03-11,0.002136715596479313,23.43
2015-03-12,0.005957220474126722,23.57
2015-03-13,-0.00595771197424739,23.43
2015-03-16,0.009768136038879115,23.66
2015-03-17,-0.006784965910876936,23.5
2015-03-18,0.011423502628320039,23.77
2015-03-19,-0.005060784193218889,23.65
2015-03-20,0.001267196766928038,23.68
2015-03-23,0.007153353649780794,23.85
2015-03-24,-0.019048271893774355,23.4
2015-03-25,-0.026964290898807985,22.71
2015-03-26,-0.017769954575837407,22.31
2015-03-27,-0.0008964016479356305,22.29
2015-03-30,0.010709448590970188,22.53
2015-03-31,0.002216541655539183,22.58
