date,LOG_CHG_PCT_1D_win,PX_LAST
2015-01-02,-0.004964301781083646,72.34
2015-01-05,-0.0049884215114262545,71.98
2015-01-06,-0.020349656889589212,70.53
2015-01-07,0.008189375340124165,71.11
2015-01-08,0.025066201333991105,72.915
2015-01-09,-0.014852758136525753,71.84
2015-01-12,-0.010072558322640876,71.12
2015-01-13,-0.007479904869827223,70.59
2015-01-14,-0.008536331022286335,69.99
2015-01-15,0.004276841262241112,70.29
2015-01-16,0.020279964333119287,71.73
2015-01-19,0.0,71.73
2015-01-20,-0.003351610376375334,71.49
2015-01-21,0.0006987558132843887,71.54
2015-01-22,0.026756822106646417,73.48
2015-01-23,0.007862013221131779,74.06
2015-01-26,-0.017983742470555914,72.74
2015-01-27,-0.017753667847993343,71.46
2015-01-28,-0.0170780024598053,70.25
2015-01-29,0.019592801362689566,71.64
2015-01-30,-0.021303312761552503,70.13
2015-02-02,0.01387726381461361,71.11
2015-02-03,0.011326611067696746,71.92
2015-02-04,0.0049935116424716,72.28
2015-02-05,0.01128112811786254,73.1
2015-02-06,-0.007690496204016445,72.54
2015-02-09,-0.002899198617790269,72.33
2015-02-10,0.00592739821479017,72.76
2015-02-11,0.0034301104391648153,73.01
2015-02-12,0.02141015805539078,74.59
2015-02-13,0.02541527823391077,76.51
2015-02-16,0.0,76.51
2015-02-17,0.008071338930218067,77.13
2015-02-18,0.00774889957950606,77.73
2015-02-19,0.0,77.73
2015-02-20,0.01049374753201128,78.55
2015-02-23,-0.005745473669063792,78.1
2015-02-24,-0.005392513501127175,77.68
2015-02-25,0.005008436815118689,78.07
2015-02-26,0.011335509663745679,78.96
2015-02-27,0.0017714300908587188,79.1
2015-03-02,0.008685174444554635,79.79
2015-03-03,-0.010076598824632854,78.99
2015-03-04,-0.017366936002014336,77.63
2015-03-05,0.012672365327823268,78.62
2015-03-06,-0.013703465058492502,77.55
2015-03-09,0.004888034072775866,77.93
2015-03-10,-0.02501221365735201,76.005
2015-03-11,6.599782209572674e-05,76.01
2015-03-12,0.01812180373866034,77.4
2015-03-13,0.002837969153304897,77.62
2015-03-16,0.009105419560682093,78.33
2015-03-17,0.016836467885678486,79.66
2015-03-18,-0.03248393627771737,76.89
2015-03-19,0.003245726924920465,77.14
2015-03-20,0.002847940764129029,77.36
2015-03-23,-0.013141978746945775,76.35
2015-03-24,-0.011858029353384777,75.45
2015-03-25,-0.0312316707060698,73.13
2015-03-26,-0.0021903971693092382,72.97
2015-03-27,0.004648180452001035,73.31
2015-03-30,0.0039481956080120294,73.6
2015-03-31,0.00460936055689956,73.94
2015-04-01,0.015167391365299869,75.07
2015-04-02,0.00809316183732793,75.68
2015-04-03,0.0,75.68
2015-04-06,0.007240722584024595,76.23
2015-04-07,-0.007638096129435066,75.65
2015-04-08,-0.00277986023366086,75.44
2015-04-09,0.011727957858454676,76.33
2015-04-10,0.00261657378315404,76.53
2015-04-13,-0.006686303590641658,76.02
2015-04-14,-0.0009214243810899475,75.95
2015-04-15,0.001052445984384824,76.03
2015-04-16,-0.011641500074036549,75.15
2015-04-17,-0.026973536921605697,73.15
2015-04-20,0.010470987367246611,73.92
2015-04-21,0.00942544064715536,74.62
2015-04-22,0.011724004488453716,75.5
2015-04-23,0.01341955365946503,76.52
2015-04-24,0.00026096594542543384,76.54
2015-04-27,0.0001309914202493933,76.55
2015-04-28,-0.006948082115423839,76.02
2015-04-29,0.008252851345719308,76.65
2015-04-30,-0.007726774787261054,76.06
2015-05-01,0.0048532041299680796,76.43
2015-05-04,-0.007617942985695089,75.85
2015-05-05,-0.011269260258285976,75.0
2015-05-06,-0.00695714490697509,74.48
2015-05-07,0.0033513778543483954,74.73
2015-05-08,0.020922588141130953,76.31
2015-05-11,0.0062057047215039254,76.785
2015-05-12,-0.0028039273327342593,76.57
2015-05-13,0.006638913563752096,77.08
2015-05-14,0.029499577186804536,79.43
2015-05-15,-0.006441703291976102,78.92
2015-05-18,0.0061898035789070965,79.41
2015-05-19,0.0026415081434517933,79.62
2015-05-20,-0.0001260079386668145,79.61
2015-05-21,0.011862363139993861,80.56
2015-05-22,-0.006475923602337505,80.04
2015-05-26,-0.00846875892308301,79.365
2015-05-27,0.009967162394685153,80.16
2015-05-28,-0.001810638216487156,80.015
2015-05-29,-0.011627336240979384,79.09
2015-06-01,0.009813687854572454,79.87
2015-06-02,-0.000626196019809885,79.82
2015-06-03,0.0038764767459204944,80.13
2015-06-04,-0.017372023608046336,78.75
2015-06-05,0.0013960251033482186,78.86
2015-06-08,-0.008915626344554008,78.16
2015-06-09,-0.003332546770654279,77.9
2015-06-10,0.02108513786113967,79.56
2015-06-11,0.0011303609013349966,79.65
2015-06-12,0.002633529215799672,79.86
2015-06-15,-0.012093836520889934,78.9
2015-06-16,0.013094886502123572,79.94
2015-06-17,-0.025721992219836794,77.91
2015-06-18,0.01881782881580774,79.39
2015-06-19,0.003897395278695417,79.7
2015-06-22,0.029499577186804536,82.28
2015-06-23,0.015317092111818111,83.55
2015-06-24,-0.0017966129429440431,83.4
2015-06-25,0.006454127239798541,83.94
2015-06-26,-0.014399172289151,82.74
2015-06-29,-0.017803546789776206,81.28
2015-06-30,-0.0033275300927085166,81.01
2015-07-01,-0.000802321774053333,80.945
2015-07-02,-0.0024119063089704136,80.75
2015-07-03,0.0,80.75
2015-07-06,-0.003100802522969028,80.5
2015-07-07,0.0011173755034147347,80.59
2015-07-08,-0.007472852339051733,79.99
2015-07-09,0.005983065712838622,80.47
2015-07-10,0.0014898895631371158,80.59
