ticker1,ticker2,corr_px,corr_r
015760_KS,015760_KS,0.0,0.0
015760_KS,036460_KS,0.10520144044550746,0.013295464981671872
015760_KS,AEE_UN,0.06628463612646511,0.017007032344176626
015760_KS,AEP_UW,0.09184327969463489,0.01827507357760638
015760_KS,AES_UN,0.129731188905093,0.021813480388356017
015760_KS,AGR_UN,0.061531948915991445,0.01815258466875446
015760_KS,ALE_UN,0.06795548102251396,0.01690632924152856
015760_KS,AMPS_UN,0.3670601992306831,0.04435944707871431
015760_KS,ARTNA_UW,0.057366691952307085,0.02079352663969247
015760_KS,ATO_UN,0.0502941317801397,0.01656464375822238
015760_KS,AVA_UN,0.04476772400499964,0.01732955865828063
015760_KS,AWK_UN,0.03539395696081265,0.017311238686414314
015760_KS,AWR_UN,0.038904280483752426,0.020182366697001845
015760_KS,BEPC_UN,0.039432348100144066,0.020785089185343122
015760_KS,BIPC_UN,0.048392785100298784,0.019394544192106032
015760_KS,BKH_UN,0.05153088094151005,0.017373746622222203
015760_KS,CEG_UW,0.06991131375595276,0.019219507529926586
015760_KS,CMS_UN,0.08353885548650257,0.0173836427019059
015760_KS,CNP_UN,0.04370463914335435,0.01729404825387195
015760_KS,CPK_UN,0.07595516235493782,0.016547030247321057
015760_KS,CWEN_UN,0.08954710757117537,0.021450266739037417
015760_KS,CWEN_A_UN,0.085977932625195,0.021644268180510528
015760_KS,CWT_UN,0.057838995401445784,0.018629018141063897
015760_KS,D_UN,0.08080488426991154,0.018326354225275215
015760_KS,DTE_UN,0.0695469467187498,0.016823680273249132
015760_KS,DUK_UN,0.07534828632009238,0.017472074548354668
015760_KS,ED_UN,0.03890315030726447,0.016422195901693585
015760_KS,EIX_UN,0.05658731038169796,0.01764196416552249
015760_KS,ES_UN,0.0865515614252718,0.01819744946671061
015760_KS,ETR_UN,0.06506995245645039,0.018185438591482424
015760_KS,EVRG_UW,0.0774188070537517,0.017556301286194426
015760_KS,EXC_UW,0.06566855318354214,0.016531744685226026
015760_KS,FE_UN,0.09629841063452249,0.018379836838890877
015760_KS,GWRS_UQ,0.15812919326337696,0.019878038135627583
015760_KS,HE_UN,0.08014098586197804,0.01709980648194735
015760_KS,IDA_UN,0.041238178527883,0.016653929157288926
015760_KS,LNT_UW,0.05081713273374363,0.017112735872474128
015760_KS,MGEE_UW,0.0405277271020471,0.01757623047471679
015760_KS,MNTK_UR,0.331257841739692,0.03766917128806094
015760_KS,MSEX_UW,0.06947979041550055,0.01906688359953476
015760_KS,NEE_UN,0.039270714414715316,0.01739385508640324
015760_KS,NFG_UN,0.10577730711031517,0.01860987142698987
015760_KS,NI_UN,0.06878565878763714,0.01850227489331873
015760_KS,NJR_UN,0.08422389346271722,0.01796875749281354
015760_KS,NOVA_UN,0.2529127213607762,0.04905976727619681
015760_KS,NRG_UN,0.09603759631865738,0.024018426246319873
015760_KS,NWE_UW,0.06225367382372058,0.01770569944198838
015760_KS,NWN_UN,0.11863167265475034,0.019535902623911416
015760_KS,OGE_UN,0.06729552193485831,0.01824433856343869
015760_KS,OGS_UN,0.04601732299002873,0.018329978973006235
015760_KS,ORA_UN,0.04324692009875702,0.020710396017354683
015760_KS,OTTR_UW,0.05261846274578933,0.01751345888132088
015760_KS,PCG_UN,0.04727505549754739,0.015202580724367467
015760_KS,PCYO_UR,0.03569745887353567,0.022716073279415973
015760_KS,PEG_UN,0.04768372722399275,0.016924026895514928
015760_KS,PNM_UN,0.08675582747679264,0.014432522408353585
015760_KS,PNW_UN,0.07614484545710294,0.018088492761047882
015760_KS,POR_UN,0.04267747439697334,0.01732812958282423
015760_KS,PPL_UN,0.06627717688125508,0.017092346347830772
015760_KS,SJW_UN,0.056585870072856356,0.018080825635862885
015760_KS,SO_UN,0.02584992818532582,0.015867138229833776
015760_KS,SR_UN,0.09198372045961928,0.019137255176757326
015760_KS,SRE_UN,0.05209844500600001,0.017488304068895528
015760_KS,SWX_UN,0.12253944468697611,0.01912077481059792
015760_KS,UGI_UN,0.15644300922742002,0.01994946739718705
015760_KS,UTL_UN,0.053782501171533804,0.01857361753652378
015760_KS,VIA_UW,0.08000025337724133,0.03236793517824595
015760_KS,VST_UN,0.14456055610609794,0.021335955272489514
015760_KS,WEC_UN,0.07562172722813096,0.0165522019266199
015760_KS,WTRG_UN,0.09205487558257161,0.019541359104504122
015760_KS,XEL_UW,0.06373932191169757,0.016970930481868714
015760_KS,YORW_UW,0.07928703757311101,0.016787918446312524
036460_KS,015760_KS,0.10520144044550746,0.013295464981671872
036460_KS,036460_KS,0.0,0.0
036460_KS,AEE_UN,0.05618133759148707,0.017325426426060112
036460_KS,AEP_UW,0.04199405418016478,0.01834649856822039
036460_KS,AES_UN,0.04522287334193197,0.01883294644281545
036460_KS,AGR_UN,0.05407445625401864,0.018021327179330256
036460_KS,ALE_UN,0.05419944353889551,0.016669467210634597
036460_KS,AMPS_UN,0.26684540125432715,0.04114751392827143
036460_KS,ARTNA_UW,0.05803916286141618,0.01882394096973341
036460_KS,ATO_UN,0.06273000078666675,0.01647914030095839
036460_KS,AVA_UN,0.07231968495648332,0.017245892107577848
036460_KS,AWK_UN,0.0848752625842061,0.018546376899916357
036460_KS,AWR_UN,0.07851195798368497,0.019075966483800957
036460_KS,BEPC_UN,0.1262816165423444,0.020777775567569767
036460_KS,BIPC_UN,0.08668897716545233,0.019568573603878467
036460_KS,BKH_UN,0.06726031431553506,0.017138076729553853
036460_KS,CEG_UW,0.06470378274390023,0.017584559263242865
036460_KS,CMS_UN,0.03803864480360124,0.018415219651622457
036460_KS,CNP_UN,0.08267841692977908,0.017727239664843766
036460_KS,CPK_UN,0.039571559281798126,0.01576687497163
036460_KS,CWEN_UN,0.03410616150327009,0.02135421283938485
036460_KS,CWEN_A_UN,0.03756375433185055,0.021757736113158444
036460_KS,CWT_UN,0.061129452860288994,0.018255159170995773
036460_KS,D_UN,0.04834388641160261,0.017947660991249288
036460_KS,DTE_UN,0.046224815478620875,0.01704920629989495
036460_KS,DUK_UN,0.051042721251961305,0.017404874443508297
036460_KS,ED_UN,0.08474122830921858,0.017533967261338337
036460_KS,EIX_UN,0.06623384269771793,0.01697761736229314
036460_KS,ES_UN,0.044422604390913965,0.0179784497880599
036460_KS,ETR_UN,0.0596557291317346,0.017906983423839493
036460_KS,EVRG_UW,0.045469531150405855,0.017571310696009642
036460_KS,EXC_UW,0.053883849368918525,0.017077793449321976
036460_KS,FE_UN,0.03360748606816422,0.018292121022865638
036460_KS,GWRS_UQ,0.06438949116478979,0.018466211386039433
036460_KS,HE_UN,0.03820804499616728,0.015072883313537922
036460_KS,IDA_UN,0.08554286600100142,0.016537169956196297
036460_KS,LNT_UW,0.06881456122476255,0.017937635061950525
036460_KS,MGEE_UW,0.09720584998802693,0.01818613895519708
036460_KS,MNTK_UR,0.22867608656018057,0.03271915751446322
036460_KS,MSEX_UW,0.05968325937068832,0.018248651074420086
036460_KS,NEE_UN,0.07687342217742635,0.01723563552000464
036460_KS,NFG_UN,0.020834087784646273,0.016269097754101788
036460_KS,NI_UN,0.04681131774555321,0.017392127747685962
036460_KS,NJR_UN,0.04699258757841897,0.017745280647064546
036460_KS,NOVA_UN,0.1612009455320346,0.04617347022851646
036460_KS,NRG_UN,0.03754967684200566,0.0209150703492547
036460_KS,NWE_UW,0.054524011787274416,0.017163018212450944
036460_KS,NWN_UN,0.037557864774629475,0.018177890058049245
036460_KS,OGE_UN,0.05278362623246904,0.017703499550645974
036460_KS,OGS_UN,0.06860976240956235,0.018515107072064316
036460_KS,ORA_UN,0.0714212563796459,0.020691064251976757
036460_KS,OTTR_UW,0.0602861424756042,0.01678722136811972
036460_KS,PCG_UN,0.06820843220291503,0.015828330685293993
036460_KS,PCYO_UR,0.08286827098100735,0.020736263077051176
036460_KS,PEG_UN,0.06714574312564157,0.0162814145297423
036460_KS,PNM_UN,0.028344871101735006,0.015288379944580618
036460_KS,PNW_UN,0.039578563004095235,0.018015818674407744
036460_KS,POR_UN,0.07253479199254467,0.016408038320867166
036460_KS,PPL_UN,0.05417675129758959,0.016391139424777514
036460_KS,SJW_UN,0.059188582325296155,0.01780052414434371
036460_KS,SO_UN,0.11423474598811456,0.01696706741389008
036460_KS,SR_UN,0.03494302571735239,0.01845315509596321
036460_KS,SRE_UN,0.06440210036215384,0.015937445358757997
036460_KS,SWX_UN,0.03727862781687728,0.018318802647393616
036460_KS,UGI_UN,0.060119322556761765,0.017021697750530838
036460_KS,UTL_UN,0.0684985272531983,0.017837908068718187
036460_KS,VIA_UW,0.08712384821468061,0.03241685801734959
036460_KS,VST_UN,0.04973439981706652,0.019538729647312215
036460_KS,WEC_UN,0.053345218587130414,0.017377148689346995
036460_KS,WTRG_UN,0.036442220173952704,0.018639884111741403
036460_KS,XEL_UW,0.0595850144324189,0.01784490140822185
036460_KS,YORW_UW,0.05082010469689306,0.016892388664475448
AEE_UN,015760_KS,0.06628463612646511,0.017007032344176626
AEE_UN,036460_KS,0.05618133759148707,0.017325426426060112
AEE_UN,AEE_UN,0.0,0.0
AEE_UN,AEP_UW,0.027641219166341557,0.005968209003222215
AEE_UN,AES_UN,0.06970051736348212,0.015088534781844012
AEE_UN,AGR_UN,0.017197973793027344,0.007527647483541663
AEE_UN,ALE_UN,0.01909700346777612,0.008847018391765117
AEE_UN,AMPS_UN,0.3169488185612401,0.04001137025673774
AEE_UN,ARTNA_UW,0.030304025300889676,0.012606874318421061
AEE_UN,ATO_UN,0.02508847268206837,0.007884969323461208
AEE_UN,AVA_UN,0.024634541283053736,0.007919778085142232
AEE_UN,AWK_UN,0.03780878625916177,0.007437780284426411
AEE_UN,AWR_UN,0.03803928400073329,0.011884475253957024
AEE_UN,BEPC_UN,0.08074399492717027,0.016102727870704128
AEE_UN,BIPC_UN,0.062265193107117,0.017350035537102654
AEE_UN,BKH_UN,0.01893875751967351,0.0072075270898823
AEE_UN,CEG_UW,0.06157183772029089,0.013896595688885618
AEE_UN,CMS_UN,0.02472373039247026,0.0054379548523330904
AEE_UN,CNP_UN,0.03091869728423369,0.006199401000281296
AEE_UN,CPK_UN,0.034404237114372335,0.009342201487814667
AEE_UN,CWEN_UN,0.038786092814376096,0.015292654038188342
AEE_UN,CWEN_A_UN,0.03507068080786914,0.015516296907705276
AEE_UN,CWT_UN,0.026579992888028207,0.01002478352841056
AEE_UN,D_UN,0.01700923414185455,0.007559721096367941
AEE_UN,DTE_UN,0.018267456606196768,0.005796399230516288
AEE_UN,DUK_UN,0.011639116697564398,0.005273974602951723
AEE_UN,ED_UN,0.034564617822268696,0.006527457078460795
AEE_UN,EIX_UN,0.016628212657051302,0.00783038882710875
AEE_UN,ES_UN,0.023675975859907213,0.007123245688721829
AEE_UN,ETR_UN,0.010963191348175057,0.0071017518661545525
AEE_UN,EVRG_UW,0.017104844570922206,0.005804697181993193
AEE_UN,EXC_UW,0.011066662474046692,0.0074144560717783045
AEE_UN,FE_UN,0.035799016897522094,0.007979195000682632
AEE_UN,GWRS_UQ,0.10563909144776969,0.017512495836574164
AEE_UN,HE_UN,0.022996409358517045,0.009931086454100265
AEE_UN,IDA_UN,0.03488685644190373,0.006949957428944395
AEE_UN,LNT_UW,0.01795591838547453,0.005540194722501877
AEE_UN,MGEE_UW,0.04751239751702723,0.00787661363686797
AEE_UN,MNTK_UR,0.27859681515642376,0.03669123776840222
AEE_UN,MSEX_UW,0.049465273410981274,0.014171699251563403
AEE_UN,NEE_UN,0.03213424652295849,0.00916339327193341
AEE_UN,NFG_UN,0.051778733041281944,0.012307219552139589
AEE_UN,NI_UN,0.017117870967138092,0.007304584852388125
AEE_UN,NJR_UN,0.0285429961691051,0.01011014735655322
AEE_UN,NOVA_UN,0.2066174911082974,0.045742136642790185
AEE_UN,NRG_UN,0.05559650282002807,0.018485139937510747
AEE_UN,NWE_UW,0.021089054868292666,0.00788445983559287
AEE_UN,NWN_UN,0.05583921657338761,0.00877040552441166
AEE_UN,OGE_UN,0.014303821339766555,0.007565103121139068
AEE_UN,OGS_UN,0.039035848282548316,0.009551184381937876
AEE_UN,ORA_UN,0.03616326587774912,0.014553385537657702
AEE_UN,OTTR_UW,0.03654417224701933,0.012395461151858139
AEE_UN,PCG_UN,0.03514946522468893,0.01045750945218152
AEE_UN,PCYO_UR,0.04939041841600776,0.01812253801753437
AEE_UN,PEG_UN,0.023407062122397338,0.007560042945759069
AEE_UN,PNM_UN,0.036732569678134264,0.010674036495621589
AEE_UN,PNW_UN,0.026438165002067568,0.006713201767247388
AEE_UN,POR_UN,0.029638900094926167,0.00778201717974827
AEE_UN,PPL_UN,0.008767234509505622,0.006158280647018389
AEE_UN,SJW_UN,0.024295409284862905,0.010165876193616094
AEE_UN,SO_UN,0.06576355114163837,0.006376732099754514
AEE_UN,SR_UN,0.037326602152182184,0.009003912448628207
AEE_UN,SRE_UN,0.021509407605541632,0.008639345157470592
AEE_UN,SWX_UN,0.0735499932262774,0.012871651916045756
AEE_UN,UGI_UN,0.09549582406411306,0.013291609166485243
AEE_UN,UTL_UN,0.021791212502626087,0.010225525127491055
AEE_UN,VIA_UW,0.06097235136015337,0.030316836369934774
AEE_UN,VST_UN,0.09499199753774493,0.016553660282236832
AEE_UN,WEC_UN,0.01362188006842083,0.004510956735186681
AEE_UN,WTRG_UN,0.03188060914722719,0.008688672810175243
AEE_UN,XEL_UW,0.008812543904989685,0.00551527412879953
AEE_UN,YORW_UW,0.03350911989019279,0.011827299673231248
AEP_UW,015760_KS,0.09184327969463489,0.01827507357760638
AEP_UW,036460_KS,0.04199405418016478,0.01834649856822039
AEP_UW,AEE_UN,0.027641219166341557,0.005968209003222215
AEP_UW,AEP_UW,0.0,0.0
AEP_UW,AES_UN,0.048439466569101045,0.0158384859984846
AEP_UW,AGR_UN,0.03459241850699584,0.006831122409320257
AEP_UW,ALE_UN,0.030487006354280026,0.00924080479131182
AEP_UW,AMPS_UN,0.2931864678000137,0.03920915934912577
AEP_UW,ARTNA_UW,0.046980833247253495,0.01181605936386778
AEP_UW,ATO_UN,0.04564301087499441,0.007421445580364583
AEP_UW,AVA_UN,0.05042666131620697,0.007529390542190893
AEP_UW,AWK_UN,0.06318805882257339,0.007890915219612351
AEP_UW,AWR_UN,0.06102312757092633,0.011297196024884682
AEP_UW,BEPC_UN,0.1056110361321513,0.01565897199618193
AEP_UW,BIPC_UN,0.07898198331714008,0.017219436903415215
AEP_UW,BKH_UN,0.04385289419175539,0.006744409238966889
AEP_UW,CEG_UW,0.07043382970688083,0.015162000953921841
AEP_UW,CMS_UN,0.015168708291342441,0.005050289075848008
AEP_UW,CNP_UN,0.05651861081124546,0.006328077514201074
AEP_UW,CPK_UN,0.03542019828712356,0.009395736579825897
AEP_UW,CWEN_UN,0.02901913606050259,0.0141711591822797
AEP_UW,CWEN_A_UN,0.02734013154619597,0.014417808751253787
AEP_UW,CWT_UN,0.0431281480420642,0.009940010501028197
AEP_UW,D_UN,0.016927684290173464,0.007097518529796862
AEP_UW,DTE_UN,0.0273713052101756,0.00533978074341466
AEP_UW,DUK_UN,0.01835493774752203,0.004585017297843479
AEP_UW,ED_UN,0.05974684523336001,0.005810973882771477
AEP_UW,EIX_UN,0.04051514458110306,0.006984321165287797
AEP_UW,ES_UN,0.01035843988927818,0.005549998896929614
AEP_UW,ETR_UN,0.030534004311929284,0.005681802940448911
AEP_UW,EVRG_UW,0.01678228917068706,0.005303149297515598
AEP_UW,EXC_UW,0.029939447748187246,0.007945727042449571
AEP_UW,FE_UN,0.014915529342630785,0.008073239028260591
AEP_UW,GWRS_UQ,0.08289399979752908,0.017749724079226686
AEP_UW,HE_UN,0.02218353707360763,0.010147182383978609
AEP_UW,IDA_UN,0.05994336112644672,0.006863333063456617
AEP_UW,LNT_UW,0.043403158560653514,0.00440566831742255
AEP_UW,MGEE_UW,0.07139606813584871,0.008290104510731935
AEP_UW,MNTK_UR,0.25400622825945435,0.03666341481080219
AEP_UW,MSEX_UW,0.05706433215517625,0.013712395169852048
AEP_UW,NEE_UN,0.05617968891921364,0.0074126996760609165
AEP_UW,NFG_UN,0.034540828650915296,0.012841883979953138
AEP_UW,NI_UN,0.027385325814620717,0.005935215091804441
AEP_UW,NJR_UN,0.023880164061333635,0.010147071148585428
AEP_UW,NOVA_UN,0.18749482020140348,0.04525147655552705
AEP_UW,NRG_UN,0.05042529868766833,0.01785915700747376
AEP_UW,NWE_UW,0.03709718416227288,0.0076394258527135465
AEP_UW,NWN_UN,0.03051581216413457,0.00899437538027602
AEP_UW,OGE_UN,0.028391631296508454,0.007200127514757688
AEP_UW,OGS_UN,0.05811386544646459,0.010223926391994816
AEP_UW,ORA_UN,0.05733671893074942,0.015179321341869494
AEP_UW,OTTR_UW,0.053922505143059164,0.013207061981563038
AEP_UW,PCG_UN,0.05615163425071952,0.010568475345584845
AEP_UW,PCYO_UR,0.07161574424737284,0.018759856864808765
AEP_UW,PEG_UN,0.04807192299349067,0.008080667275998056
AEP_UW,PNM_UN,0.02752308374778621,0.010887848770820954
AEP_UW,PNW_UN,0.026807124045352522,0.0062554908267264935
AEP_UW,POR_UN,0.053691824121141124,0.0072011556647212415
AEP_UW,PPL_UN,0.028119333802778555,0.005804162997911433
AEP_UW,SJW_UN,0.04187226731798711,0.010246421529640844
AEP_UW,SO_UN,0.09228519586989167,0.007656137060048651
AEP_UW,SR_UN,0.023465843431070412,0.009650052060192186
AEP_UW,SRE_UN,0.04520129683011681,0.008928938040360436
AEP_UW,SWX_UN,0.05492733515570738,0.013081413280600595
AEP_UW,UGI_UN,0.070686052317207,0.013480630731796174
AEP_UW,UTL_UN,0.0441975441937129,0.00981354240441381
AEP_UW,VIA_UW,0.06774930223512252,0.029615066489660644
AEP_UW,VST_UN,0.07510335489449911,0.017430115802130792
AEP_UW,WEC_UN,0.019903507862747628,0.00467711801889007
AEP_UW,WTRG_UN,0.013558405320218188,0.006826563913706377
AEP_UW,XEL_UW,0.03069713583794028,0.003977032055650731
AEP_UW,YORW_UW,0.03204254436119855,0.010250766482009302
AES_UN,015760_KS,0.129731188905093,0.021813480388356017
AES_UN,036460_KS,0.04522287334193197,0.01883294644281545
AES_UN,AEE_UN,0.06970051736348212,0.015088534781844012
AES_UN,AEP_UW,0.048439466569101045,0.0158384859984846
AES_UN,AES_UN,0.0,0.0
AES_UN,AGR_UN,0.0748318386111666,0.015063630376846424
AES_UN,ALE_UN,0.07119220894792393,0.016380645577662178
AES_UN,AMPS_UN,0.2605637584310534,0.03673938307878421
AES_UN,ARTNA_UW,0.07792758148986684,0.01590508335637748
AES_UN,ATO_UN,0.0852938232868925,0.01586902593808491
