date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-01-02,13970.0,13451.0,13970.0,13930.0,142937.0,13179.7679,0.5764,0.005747451711107584,0.005747451711107584
2015-01-05,13930.0,13491.0,14529.0,13771.0,316728.0,13538.9984,-1.1461,-0.011527183431988672,-0.011527183431988672
2015-01-06,13651.0,13012.0,14249.0,14210.0,166978.0,13866.2973,3.1884,0.031386257640893866,0.031386257640893866
2015-01-07,14329.0,14010.0,14529.0,14010.0,147563.0,13954.1092,-1.4045,-0.014144564366223224,-0.014144564366223224
2015-01-08,14130.0,13691.0,14768.0,14609.0,238220.0,14105.7843,4.2735,0.04184706895189301,0.04184706895189301
2015-01-09,14928.0,14529.0,15247.0,14609.0,214574.0,14241.4936,0.0,0.0,0.0
2015-01-12,14449.0,14369.0,14888.0,14728.0,105760.0,14433.0832,0.8197,0.00816358706188697,0.00816358706188697
2015-01-13,14569.0,13571.0,14649.0,13731.0,220940.0,14337.2884,-6.7751,-0.07015533259742124,-0.06073244012862018
2015-01-14,13731.0,13371.0,13970.0,13970.0,159014.0,14329.3055,1.7442,0.017291634252908708,0.017291634252908708
2015-01-15,13890.0,13651.0,14130.0,14130.0,67954.0,14233.5107,1.1429,0.011364182379038787,0.011364182379038787
2015-01-16,14130.0,13491.0,14130.0,13731.0,77175.0,14057.8869,-2.8249,-0.028655680179070785,-0.028655680179070785
2015-01-19,13810.0,13411.0,14210.0,13930.0,119918.0,13898.2289,1.4535,0.014430379442202724,0.014430379442202724
2015-01-20,14010.0,13651.0,14050.0,13890.0,71939.0,13930.1605,-0.2865,-0.002869111968237319,-0.002869111968237319
2015-01-21,13930.0,13571.0,13930.0,13651.0,63721.0,13866.2973,-1.7241,-0.01739135674703134,-0.01739135674703134
2015-01-22,13691.0,13451.0,15008.0,14689.0,272710.0,13978.0579,7.6023,0.07327183697582465,0.05942295893223264
2015-01-23,14689.0,14289.0,15367.0,15168.0,289626.0,14265.4423,3.2609,0.03208860928829909,0.03208860928829909
2015-01-26,15207.0,14848.0,15806.0,15567.0,221174.0,14592.7412,2.6316,0.025975691531444755,0.025975691531444755
2015-01-27,15527.0,15287.0,16046.0,15527.0,212551.0,14920.0401,-0.2564,-0.00256729267748762,-0.00256729267748762
2015-01-28,15447.0,15407.0,16485.0,15766.0,169957.0,15343.1338,1.5424,0.015306259257346097,0.015306259257346097
2015-01-29,15726.0,14888.0,15926.0,15128.0,134091.0,15430.9457,-4.0506,-0.04134921681083883,-0.04134921681083883
2015-01-30,15247.0,15168.0,16165.0,15806.0,177128.0,15558.6721,4.4855,0.04387811980841146,0.04387811980841146
