date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-01-02,9948.0,9581.0,9994.0,9581.0,10903.0,9865.2199,-3.6866,-0.03756272836997651,-0.03756272836997651
2015-01-05,9627.0,9306.0,9856.0,9443.0,21463.0,9773.5357,-1.4354,-0.014458015214067163,-0.014458015214067163
2015-01-06,9398.0,9168.0,9581.0,9398.0,24109.0,9617.6726,-0.4854,-0.004865818919534331,-0.004865818919534331
2015-01-07,9443.0,9077.0,9443.0,9123.0,44624.0,9498.4831,-2.9268,-0.029704852906423506,-0.029704852906423506
2015-01-08,9214.0,7756.0,9260.0,7756.0,206634.0,9060.2326,-14.9749,-0.16222367897085466,-0.04905579944735872
2015-01-09,6601.0,6601.0,6601.0,6601.0,428940.0,8464.2853,-14.8936,-0.16126794759614224,-0.04905579944735872
2015-01-12,6601.0,6555.0,7216.0,6675.0,1018496.0,7910.5128,1.1111,0.011049726296469138,0.011049726296469138
2015-01-13,6675.0,6262.0,6730.0,6372.0,314972.0,7305.3971,-4.533,-0.04638954795569445,-0.04638954795569445
2015-01-14,6409.0,5959.0,6601.0,6051.0,236103.0,6691.1129,-5.036,-0.0516723135746698,-0.04905579944735872
2015-01-15,6042.0,5859.0,6409.0,6033.0,506473.0,6346.3803,-0.303,-0.0030345997438324165,-0.0030345997438324165
2015-01-16,6106.0,5886.0,6326.0,5886.0,264002.0,6203.353,-2.4316,-0.02461651548582961,-0.02461651548582961
2015-01-19,5886.0,5336.0,5969.0,5529.0,415699.0,5974.1425,-6.0748,-0.06267146517179514,-0.04905579944735872
2015-01-20,5529.0,5364.0,5730.0,5538.0,285205.0,5807.2772,0.1658,0.0016566270353740096,0.0016566270353740096
2015-01-21,5584.0,4997.0,5584.0,5116.0,299413.0,5620.2415,-7.6159,-0.07921530006963509,-0.04905579944735872
2015-01-22,5052.0,4428.0,5235.0,4676.0,614817.0,5348.8562,-8.6022,-0.08994877783955656,-0.04905579944735872
2015-01-23,4786.0,4575.0,4942.0,4777.0,277411.0,5126.9805,2.1569,0.02133968071823026,0.02133968071823026
2015-01-26,4832.0,4832.0,5492.0,5492.0,675630.0,5119.6457,14.9712,0.13951147622852336,0.06140831464897063
2015-01-27,5593.0,5501.0,6235.0,5776.0,889790.0,5167.3215,5.1753,0.050458295873300786,0.050458295873300786
2015-01-28,5794.0,5574.0,6033.0,5620.0,220130.0,5268.1741,-2.6984,-0.02735475294366587,-0.02735475294366587
2015-01-29,5620.0,5428.0,5675.0,5446.0,139930.0,5422.2036,-3.0995,-0.03148550714596303,-0.03148550714596303
2015-01-30,5501.0,5501.0,6024.0,5675.0,244804.0,5601.9046,4.2088,0.04122639274027134,0.04122639274027134
2015-02-02,5749.0,5529.0,5749.0,5684.0,69881.0,5640.412,0.1616,0.001614695677001636,0.001614695677001636
2015-02-03,5639.0,5547.0,5712.0,5703.0,85679.0,5625.7425,0.3226,0.0032208076260685616,0.0032208076260685616
2015-02-04,5739.0,5721.0,6024.0,5959.0,96812.0,5693.5888,4.5016,0.044032196304346724,0.044032196304346724
2015-02-05,6033.0,5831.0,6033.0,5950.0,68015.0,5794.4414,-0.1538,-0.0015391839360848847,-0.0015391839360848847
2015-02-06,5904.0,5904.0,6693.0,6308.0,472776.0,5920.9656,6.0092,0.05835569681055898,0.05835569681055898
2015-02-09,6308.0,6134.0,6308.0,6235.0,118858.0,6030.9867,-1.1628,-0.011696133880842736,-0.011696133880842736
2015-02-10,6299.0,6244.0,7170.0,7170.0,312214.0,6324.3761,15.0,0.13976194237515863,0.06140831464897063
2015-02-11,7472.0,7445.0,8242.0,8197.0,537280.0,6771.795,14.3223,0.13385146639544754,0.06140831464897063
2015-02-12,8325.0,7408.0,8325.0,7931.0,243359.0,7167.8708,-3.2438,-0.03297577344406934,-0.03297577344406934
