date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-01-02,8530.0,8250.0,8530.0,8500.0,24259.0,8411.4286,0.1178,0.0011773067024161887,0.0011773067024161887
2015-01-05,8500.0,8380.0,8550.0,8430.0,27981.0,8440.2857,-0.8235,-0.008269094922645548,-0.008269094922645548
2015-01-06,8400.0,8070.0,8430.0,8150.0,32594.0,8396.0,-3.3215,-0.03377914537453486,-0.03377914537453486
2015-01-07,8150.0,7990.0,8150.0,8130.0,27685.0,8340.0,-0.2454,-0.00245701599317515,-0.00245701599317515
2015-01-08,8120.0,8050.0,8270.0,8250.0,39036.0,8292.0,1.476,0.014652131332314465,0.014652131332314465
2015-01-09,8250.0,8130.0,8430.0,8430.0,32000.0,8278.0,2.1818,0.021583393731215476,0.021583393731215476
2015-01-12,8430.0,8390.0,8500.0,8450.0,9691.0,8282.0,0.2372,0.002369191248695262,0.002369191248695262
2015-01-13,8400.0,8290.0,8500.0,8400.0,10440.0,8332.0,-0.5917,-0.005934574805541697,-0.005934574805541697
2015-01-14,8400.0,8220.0,8460.0,8390.0,17495.0,8384.0,-0.119,-0.0011907086122215037,-0.0011907086122215037
2015-01-15,8390.0,8160.0,8390.0,8330.0,30369.0,8400.0,-0.7151,-0.007176690951093464,-0.007176690951093464
2015-01-16,8300.0,8060.0,8330.0,8300.0,44756.0,8374.0,-0.3601,-0.003607499207622106,-0.003607499207622106
2015-01-19,8310.0,8310.0,8840.0,8840.0,90629.0,8452.0,6.506,0.06303113560263024,0.043782408168367315
2015-01-20,8840.0,8600.0,8960.0,8740.0,56596.0,8520.0,-1.1312,-0.011376467302498226,-0.011376467302498226
2015-01-21,8770.0,8710.0,8920.0,8910.0,52721.0,8624.0,1.9451,0.019264247101450173,0.019264247101450173
2015-01-22,8950.0,8760.0,9100.0,8900.0,28843.0,8738.0,-0.1122,-0.0011226299132191255,-0.0011226299132191255
2015-01-23,8900.0,8720.0,9340.0,9300.0,96966.0,8938.0,4.4944,0.043963295464112144,0.043782408168367315
2015-01-26,9450.0,9350.0,9850.0,9800.0,125637.0,9130.0,5.3763,0.052367567149881535,0.043782408168367315
2015-01-27,9840.0,9750.0,10300.0,10000.0,162340.0,9382.0,2.0408,0.02020254731750663,0.02020254731750663
2015-01-28,9930.0,9830.0,10400.0,10350.0,84720.0,9670.0,3.5,0.03440142671733232,0.03440142671733232
2015-01-29,10350.0,10150.0,11050.0,11000.0,115920.0,10090.0,6.2802,0.060908816723354096,0.043782408168367315
2015-01-30,11000.0,11000.0,12650.0,12650.0,663319.0,10760.0,15.0,0.13976194237515863,0.043782408168367315
2015-02-02,12900.0,12350.0,13350.0,13150.0,403396.0,11430.0,3.9526,0.038764840028147056,0.038764840028147056
2015-02-03,13150.0,12350.0,14500.0,12800.0,531015.0,11990.0,-2.6616,-0.026976618948202535,-0.026976618948202535
2015-02-04,13000.0,12800.0,14650.0,14300.0,527141.0,12780.0,11.7188,0.11081481389263757,0.043782408168367315
2015-02-05,13000.0,12800.0,14650.0,14300.0,527141.0,12780.0,0.0,0.0,0.0
2015-02-06,16400.0,16400.0,16400.0,16400.0,85150.0,13860.0,14.6853,0.13702166951550257,0.043782408168367315
2015-02-09,17200.0,16300.0,17450.0,16700.0,219523.0,14670.0,1.8293,0.01812769596975361,0.01812769596975361
2015-02-10,16700.0,16700.0,17450.0,17450.0,106386.0,15530.0,4.491,0.0439307573059412,0.043782408168367315
2015-02-11,17400.0,17000.0,17500.0,17400.0,69563.0,16450.0,-0.2865,-0.002869111968237319,-0.002869111968237319
2015-02-12,17000.0,17000.0,18300.0,17950.0,123357.0,17180.0,3.1609,0.03111971929874481,0.03111971929874481
2015-02-13,18400.0,17500.0,18400.0,17500.0,76965.0,17400.0,-2.507,-0.025389605433459955,-0.025389605433459955
2015-02-16,17550.0,16300.0,18100.0,17600.0,209501.0,17580.0,0.5714,0.005697737023688279,0.005697737023688279
2015-02-17,17250.0,16650.0,17550.0,17150.0,83075.0,17520.0,-2.5568,-0.025900541843253338,-0.025900541843253338
2015-02-18,17250.0,16650.0,17550.0,17150.0,83075.0,17520.0,0.0,0.0,0.0
2015-02-19,17250.0,16650.0,17550.0,17150.0,83075.0,17520.0,0.0,0.0,0.0
2015-02-20,17250.0,16650.0,17550.0,17150.0,83075.0,17520.0,0.0,0.0,0.0
2015-02-23,17400.0,16650.0,17400.0,16850.0,52906.0,17410.0,-1.7493,-0.017647810582167314,-0.017647810582167314
2015-02-24,16500.0,16400.0,17200.0,17100.0,71238.0,17240.0,1.4837,0.014728008464609029,0.014728008464609029
2015-02-25,17250.0,16500.0,17250.0,16850.0,94135.0,17110.0,-1.462,-0.014727925404612456,-0.014727925404612456
2015-02-26,16850.0,16300.0,17600.0,17250.0,147032.0,17040.0,2.3739,0.02346161131667138,0.02346161131667138
2015-02-27,17250.0,17000.0,18600.0,18500.0,236787.0,17310.0,7.2464,0.0699588048231033,0.043782408168367315
2015-03-02,18400.0,18000.0,19200.0,18600.0,156537.0,17660.0,0.5405,0.0053904454089887845,0.0053904454089887845
2015-03-03,18300.0,18200.0,19100.0,19050.0,97452.0,18050.0,2.4194,0.02390596179833913,0.02390596179833913
2015-03-04,19050.0,19050.0,20550.0,20000.0,277973.0,18680.0,4.9869,0.048665394481256216,0.043782408168367315
2015-03-05,20000.0,19400.0,20300.0,20000.0,88663.0,19230.0,0.0,0.0,0.0
2015-03-06,20000.0,18200.0,20050.0,19000.0,381396.0,19330.0,-5.0,-0.05129329438755058,-0.04335018770908891
2015-03-09,19000.0,18600.0,19500.0,19500.0,197965.0,19510.0,2.6316,0.025975691531444755,0.025975691531444755
2015-03-10,19600.0,17700.0,19900.0,18550.0,291255.0,19410.0,-4.8718,-0.04994473042461426,-0.04335018770908891
2015-03-11,18250.0,16700.0,18600.0,16750.0,287003.0,18760.0,-9.7035,-0.10207148600625028,-0.04335018770908891
2015-03-12,16700.0,16250.0,17550.0,17350.0,325080.0,18230.0,3.5821,0.035194348986341085,0.035194348986341085
2015-03-13,17400.0,17400.0,19000.0,18600.0,387753.0,18150.0,7.2046,0.06956897217574456,0.043782408168367315
2015-03-16,18700.0,18550.0,19350.0,19300.0,128252.0,18110.0,3.7634,0.0369431214092233,0.0369431214092233
2015-03-17,19500.0,18950.0,19550.0,18950.0,177257.0,18190.0,-1.8135,-0.018301454619913664,-0.018301454619913664
2015-03-18,19000.0,17600.0,19250.0,18050.0,147956.0,18450.0,-4.7493,-0.048657822926920564,-0.04335018770908891
2015-03-19,17850.0,17850.0,18800.0,18300.0,165966.0,18640.0,1.385,0.013754965232335692,0.013754965232335692
2015-03-20,18300.0,17250.0,18400.0,17950.0,150964.0,18510.0,-1.9126,-0.019311268032916714,-0.019311268032916714
2015-03-23,18000.0,17450.0,18050.0,17750.0,72020.0,18200.0,-1.1142,-0.011204537041033996,-0.011204537041033996
2015-03-24,17550.0,17500.0,18950.0,18850.0,155301.0,18180.0,6.1972,0.060127557123775856,0.043782408168367315
2015-03-25,18800.0,18650.0,19950.0,19700.0,248072.0,18510.0,4.5093,0.04410587667224614,0.043782408168367315
2015-03-26,19400.0,19000.0,19900.0,19700.0,239213.0,18790.0,0.0,0.0,0.0
2015-03-27,19900.0,18650.0,20000.0,19050.0,175426.0,19010.0,-3.2995,-0.03355161291139343,-0.03355161291139343
2015-03-30,19250.0,18200.0,19300.0,18650.0,120350.0,19190.0,-2.0997,-0.02122057210494287,-0.02122057210494287
2015-03-31,18650.0,18000.0,18800.0,18000.0,126196.0,19020.0,-3.4853,-0.035474857638214514,-0.035474857638214514
2015-04-01,17800.0,17500.0,18950.0,18900.0,237432.0,18860.0,5.0,0.04879016416943204,0.043782408168367315
2015-04-02,18700.0,16800.0,19000.0,17450.0,276985.0,18410.0,-7.672,-0.07982273186998769,-0.04335018770908891
2015-04-03,17450.0,17100.0,18300.0,17900.0,209454.0,18180.0,2.5788,0.02546109771782558,0.02546109771782558
2015-04-06,17700.0,17000.0,18050.0,17200.0,193211.0,17890.0,-3.9106,-0.039891177864522655,-0.039891177864522655
