date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2016-03-04,47150.0,45600.0,45250.0,48700.0,672472.0,40170.0,0.1062,0.0010614364769389343,0.0010614364769389343
2016-03-07,43500.0,48000.0,43250.0,48150.0,417492.0,44670.0,-7.7413,-0.08057359857117412,-0.049506470655678585
2016-03-08,47850.0,43800.0,42000.0,48200.0,820968.0,46440.0,10.0,0.09531017980432493,0.05324498859277405
2016-03-09,48000.0,47500.0,47200.0,50500.0,630038.0,46720.0,0.3135,0.0031300961339071395,0.0031300961339071395
2016-03-10,46350.0,47150.0,45250.0,47350.0,376985.0,46570.0,-3.4375,-0.034979718896026815,-0.034979718896026815
2016-03-11,43750.0,46400.0,43350.0,46400.0,338105.0,45890.0,-5.6095,-0.05772975349395778,-0.049506470655678585
2016-03-14,42150.0,43400.0,41000.0,45000.0,334793.0,45620.0,-3.6571,-0.037256483516000284,-0.037256483516000284
2016-03-15,43100.0,42000.0,41150.0,43900.0,414912.0,44670.0,2.2539,0.022288750016730485,0.022288750016730485
2016-03-16,42500.0,43100.0,41400.0,43750.0,252554.0,43570.0,-1.3921,-0.014018805885219919,-0.014018805885219919
2016-03-17,42000.0,44000.0,42000.0,44250.0,212541.0,42700.0,-1.1765,-0.011834755266094774,-0.011834755266094774
2016-03-18,41700.0,42150.0,41550.0,42850.0,136238.0,42290.0,-0.7143,-0.00716863336351499,-0.00716863336351499
2016-03-21,40050.0,41750.0,40000.0,41950.0,233091.0,41870.0,-3.9568,-0.04037209573989042,-0.04037209573989042
2016-03-22,40900.0,40250.0,38500.0,41750.0,348320.0,41430.0,2.1223,0.021000928654086023,0.021000928654086023
2016-03-23,43200.0,40200.0,40200.0,43550.0,327015.0,41570.0,5.6235,0.054710698404976874,0.05324498859277405
2016-03-24,42950.0,42500.0,42100.0,44050.0,170530.0,41760.0,-0.5787,-0.0058038095671816056,-0.0058038095671816056
2016-03-25,42450.0,42950.0,42150.0,45150.0,272774.0,41910.0,-1.1641,-0.01170928690975788,-0.01170928690975788
2016-03-28,44100.0,42150.0,41700.0,44650.0,241214.0,42720.0,3.8869,0.038132621396093476,0.038132621396093476
2016-03-29,42700.0,41800.0,40500.0,43450.0,1004819.0,43080.0,-3.1746,-0.032260829431336784,-0.032260829431336784
2016-03-30,45000.0,43000.0,43000.0,46450.0,907971.0,43440.0,5.3864,0.052463409535728006,0.052463409535728006
2016-03-31,46400.0,45200.0,44800.0,47300.0,557633.0,44130.0,3.1111,0.030636861703263435,0.030636861703263435
2016-04-01,46050.0,47100.0,45400.0,47200.0,295287.0,44850.0,-0.7543,-0.007571592296371441,-0.007571592296371441
2016-04-04,45000.0,45800.0,44650.0,46900.0,276181.0,45030.0,-2.2801,-0.023064962931044104,-0.023064962931044104
2016-04-05,47000.0,45200.0,44450.0,47850.0,363740.0,45890.0,4.4444,0.04348468640773333,0.04348468640773333
2016-04-06,46050.0,46800.0,46050.0,48350.0,270731.0,46100.0,-2.0213,-0.02042007787956392,-0.02042007787956392
2016-04-07,46450.0,46150.0,45350.0,47200.0,196783.0,46110.0,0.8686,0.008648493731814469,0.008648493731814469
2016-04-08,48100.0,47000.0,45800.0,48200.0,284760.0,46520.0,3.5522,0.0349056474028015,0.0349056474028015
2016-04-11,45900.0,47900.0,45600.0,48050.0,215099.0,46700.0,-4.5738,-0.04681701211493401,-0.04681701211493401
2016-04-12,45600.0,45900.0,43600.0,46300.0,243002.0,46420.0,-0.6536,-0.006557453177739393,-0.006557453177739393
2016-04-13,45600.0,45900.0,43600.0,46300.0,243002.0,46420.0,0.0,0.0,0.0
2016-04-14,44000.0,45600.0,44000.0,45600.0,163794.0,46010.0,-3.5088,-0.035718373511212466,-0.035718373511212466
