date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2018-12-03,5950.0,6200.0,5900.0,6300.0,1101096.0,6695.0,-1.6529,-0.01666712811546668,-0.01666712811546668
2018-12-04,5975.0,5975.0,5675.0,6050.0,608856.0,6090.0,0.4202,0.004193196251617251,0.004193196251617251
2018-12-05,5975.0,5875.0,5775.0,6150.0,449456.0,6035.0,0.0,0.0,0.0
2018-12-06,5450.0,5925.0,5350.0,5950.0,439504.0,5880.0,-8.7866,-0.09196836987637372,-0.061665851207663464
2018-12-07,5125.0,5500.0,5050.0,5550.0,773296.0,5695.0,-5.9633,-0.061485054382388625,-0.061485054382388625
2018-12-10,4765.0,5000.0,4715.0,5050.0,561122.0,5458.0,-7.0244,-0.07283309285010625,-0.061665851207663464
2018-12-11,4905.0,4785.0,4775.0,5325.0,1375788.0,5244.0,2.9381,0.028957650712379816,0.028957650712379816
2018-12-12,4710.0,4990.0,4575.0,5075.0,527088.0,4991.0,-3.9755,-0.04056681874702886,-0.04056681874702886
2018-12-13,4725.0,4735.0,4640.0,4790.0,175404.0,4846.0,0.3185,0.003179938631624587,0.003179938631624587
2018-12-14,4495.0,4675.0,4475.0,4690.0,250846.0,4720.0,-4.8677,-0.04990163162059933,-0.04990163162059933
2018-12-17,4220.0,4450.0,4170.0,4485.0,318018.0,4611.0,-6.1179,-0.06313044627377179,-0.061665851207663464
2018-12-18,4070.0,4165.0,4040.0,4270.0,274476.0,4444.0,-3.5545,-0.036192104023392596,-0.036192104023392596
2018-12-19,4260.0,4105.0,4105.0,4305.0,259936.0,4354.0,4.6683,0.0456261162258355,0.0456261162258355
2018-12-20,4275.0,4210.0,4165.0,4410.0,122590.0,4264.0,0.3521,0.003514815791647141,0.003514815791647141
2018-12-21,4465.0,4245.0,4245.0,4725.0,484974.0,4258.0,4.4444,0.04348468640773333,0.04348468640773333
2018-12-24,4420.0,4385.0,4355.0,4655.0,114354.0,4298.0,-1.0078,-0.01012912683621731,-0.01012912683621731
2018-12-26,4235.0,4340.0,4180.0,4350.0,111188.0,4331.0,-4.1855,-0.04275615547085363,-0.04275615547085363
2018-12-27,4240.0,4405.0,4195.0,4440.0,74392.0,4327.0,0.1181,0.0011803031680851317,0.0011803031680851317
2018-12-28,4455.0,4300.0,4300.0,4550.0,241398.0,4363.0,5.0708,0.04946422265524432,0.04946422265524432
2018-12-31,4455.0,4300.0,4300.0,4550.0,241398.0,4363.0,0.0,0.0,0.0
