date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-08-17,27100.0,-14.2405,31600.0,26950.0,32350.0,1342039.0,21860.0,5.391807709635375,5.391807709635375
2021-08-18,35200.0,29.8893,28600.0,28500.0,35200.0,6086863.0,26700.0,5.5909869805108565,5.5610661724546055
2021-08-19,38700.0,9.9432,36800.0,36750.0,42600.0,8767435.0,32240.0,5.778889947143006,5.5610661724546055
2021-08-20,35750.0,-7.6227,38350.0,34000.0,39050.0,1448998.0,33670.0,5.822157927391522,5.5610661724546055
2021-08-23,33450.0,-6.4336,35400.0,32500.0,35450.0,965148.0,34040.0,5.83305481036034,5.5610661724546055
2021-08-24,34500.0,3.139,33000.0,32050.0,35000.0,1327847.0,35520.0,5.875492370855561,5.5610661724546055
2021-08-25,33800.0,-2.029,33800.0,32500.0,35200.0,986558.0,35240.0,5.867600559885596,5.5610661724546055
2021-08-26,33700.0,-0.2959,33900.0,33450.0,35900.0,1053670.0,34240.0,5.838895948463375,5.5610661724546055
2021-08-27,32700.0,-2.9674,34650.0,32700.0,35650.0,891839.0,33630.0,5.820972742067605,5.5610661724546055
2021-08-30,30650.0,-6.2691,32800.0,30650.0,33000.0,366028.0,33070.0,5.804230945953007,5.5610661724546055
2021-08-31,30000.0,-2.1207,30500.0,29550.0,30650.0,294365.0,32170.0,5.776723099057916,5.5610661724546055
2021-09-01,30900.0,3.0,30000.0,29600.0,31300.0,337780.0,31590.0,5.758586266696875,5.5610661724546055
2021-09-02,30350.0,-1.7799,30400.0,30300.0,31400.0,290931.0,30920.0,5.737217250742439,5.5610661724546055
2021-09-03,29100.0,-4.1186,30500.0,29100.0,30750.0,264994.0,30200.0,5.713732805509369,5.5610661724546055
2021-09-06,27650.0,-4.9828,29200.0,27500.0,29250.0,243926.0,29600.0,5.6937321388027,5.5610661724546055
2021-09-07,27250.0,-1.4467,27950.0,26800.0,28450.0,210926.0,29050.0,5.675040005790547,5.5610661724546055
2021-09-08,26600.0,-2.3853,27400.0,26550.0,29300.0,306742.0,28190.0,5.645093478307522,5.5610661724546055
2021-09-09,26700.0,0.3759,26950.0,26650.0,28250.0,358732.0,27460.0,5.618950539139504,5.5610661724546055
2021-09-10,25350.0,-5.0562,26450.0,25350.0,27100.0,207440.0,26710.0,5.591360045241914,5.5610661724546055
2021-09-13,23850.0,-5.9172,24900.0,23750.0,25450.0,302356.0,25950.0,5.5626028611934215,5.5610661724546055
2021-09-14,23900.0,0.2096,24150.0,23250.0,24750.0,182059.0,25280.0,5.536546555280287,5.536546555280287
2021-09-15,24100.0,0.8368,23900.0,23550.0,25400.0,470837.0,24780.0,5.516649360865024,5.516649360865024
2021-09-16,23350.0,-3.112,24400.0,23300.0,24700.0,204522.0,24110.0,5.489350863944013,5.489350863944013
2021-09-17,22650.0,-2.9979,23350.0,22600.0,23400.0,134634.0,23570.0,5.466793516519938,5.466793516519938
2021-09-20,22650.0,-2.9979,23350.0,22600.0,23400.0,134634.0,0.0,0.0,0.0
2021-09-21,22650.0,-2.9979,23350.0,22600.0,23400.0,134634.0,0.0,0.0,0.0
2021-09-22,22650.0,-2.9979,23350.0,22600.0,23400.0,134634.0,0.0,0.0,0.0
2021-09-23,21800.0,-3.7528,22600.0,21750.0,22800.0,148595.0,23160.0,5.449320240084564,5.449320240084564
2021-09-24,21400.0,-1.8349,22000.0,21250.0,22350.0,130720.0,22660.0,5.427589702252176,5.427589702252176
2021-09-27,21850.0,2.1028,21950.0,21550.0,22400.0,134853.0,22210.0,5.407620101438487,5.407620101438487
2021-09-28,20750.0,-5.0343,21900.0,20700.0,21900.0,97885.0,21690.0,5.384036241950574,5.384036241950574
2021-09-29,19650.0,-5.3012,20100.0,19250.0,20300.0,132389.0,21090.0,5.356114465274254,5.356114465274254
2021-09-30,19550.0,-0.5089,19650.0,19550.0,20600.0,84167.0,20640.0,5.334649295795427,5.334649295795427
2021-10-01,21400.0,9.4629,19200.0,19200.0,24150.0,1074046.0,20640.0,5.334649295795427,5.334649295795427
2021-10-04,21400.0,9.4629,19200.0,19200.0,24150.0,1074046.0,0.0,0.0,0.0
2021-10-05,19450.0,-9.1121,20500.0,19450.0,21100.0,195751.0,20160.0,5.311233591814583,5.311233591814583
2021-10-06,21500.0,10.5398,19700.0,19700.0,23000.0,951590.0,20310.0,5.318610069815799,5.318610069815799
2021-10-07,22100.0,2.7907,21400.0,21200.0,23200.0,500528.0,20800.0,5.342334251964811,5.342334251964811
2021-10-08,21400.0,-3.1674,22350.0,20950.0,23000.0,220074.0,21170.0,5.3598827222061916,5.3598827222061916
2021-10-11,21400.0,-3.1674,22350.0,20950.0,23000.0,220074.0,0.0,0.0,0.0
2021-10-12,20000.0,-6.5421,21050.0,19850.0,21200.0,125123.0,20890.0,5.346631226826587,5.346631226826587
2021-10-13,20600.0,3.0,19850.0,19850.0,20650.0,76324.0,21120.0,5.357529226179882,5.357529226179882
2021-10-14,21300.0,3.3981,20700.0,20300.0,21500.0,107526.0,21080.0,5.355642433167306,5.355642433167306
2021-10-15,22250.0,4.4601,21450.0,21400.0,22600.0,209030.0,21110.0,5.357057861570636,5.357057861570636
2021-10-18,22000.0,-1.1236,22100.0,21600.0,22400.0,90517.0,21230.0,5.362699625477305,5.362699625477305
2021-10-19,22350.0,1.5909,22500.0,22000.0,23750.0,215864.0,21700.0,5.384495062789089,5.384495062789089
2021-10-20,21900.0,-2.0134,22450.0,21700.0,22900.0,114719.0,21960.0,5.396351106819402,5.396351106819402
2021-10-21,22450.0,2.5114,21950.0,21950.0,23500.0,450829.0,22190.0,5.406723240391823,5.406723240391823
2021-10-22,21800.0,-2.8953,22400.0,20800.0,22550.0,134175.0,22100.0,5.402677381872279,5.402677381872279
2021-10-25,22000.0,0.9174,21850.0,21850.0,23000.0,236805.0,22100.0,5.402677381872279,5.402677381872279
2021-10-26,22350.0,1.5909,21900.0,21750.0,22600.0,76058.0,22100.0,5.402677381872279,5.402677381872279
2021-10-27,23300.0,4.2506,22600.0,22450.0,23500.0,248520.0,22380.0,5.415211118019536,5.415211118019536
2021-10-28,22400.0,-3.8627,23300.0,22300.0,23300.0,136365.0,22370.0,5.414766179191283,5.414766179191283
2021-10-29,21850.0,-2.4554,22600.0,21450.0,23000.0,172014.0,22380.0,5.415211118019536,5.415211118019536
2021-11-01,20450.0,-6.4073,21850.0,20350.0,21850.0,136530.0,22070.0,5.4013251166222656,5.4013251166222656
2021-11-02,20400.0,-0.2445,20450.0,20200.0,20850.0,74205.0,21680.0,5.38357721049886,5.38357721049886
2021-11-03,19900.0,-2.451,20500.0,19750.0,20550.0,75930.0,21000.0,5.351858133476067,5.351858133476067
2021-11-04,19650.0,-1.2563,20100.0,19550.0,20150.0,66270.0,20450.0,5.32544603393629,5.32544603393629
2021-11-05,18950.0,-3.5623,19600.0,18700.0,19800.0,85420.0,19870.0,5.296816240421769,5.296816240421769
2021-11-08,18700.0,-1.3193,19100.0,18350.0,19200.0,66063.0,19520.0,5.279134547131263,5.279134547131263
2021-11-09,18800.0,0.5348,18700.0,18600.0,19300.0,39617.0,19200.0,5.262690188904886,5.262690188904886
2021-11-10,17900.0,-4.7872,18800.0,17800.0,19100.0,78846.0,18800.0,5.241747015059643,5.241747015059643
2021-11-11,17900.0,0.0,17700.0,17500.0,18100.0,58438.0,18450.0,5.22305488204749,5.22305488204749
2021-11-12,17550.0,-1.9553,17000.0,16850.0,17650.0,222356.0,18170.0,5.207845463383961,5.207845463383961
2021-11-15,18000.0,2.5641,17550.0,17400.0,18050.0,95072.0,18030.0,5.200153117760806,5.200153117760806
2021-11-16,18750.0,4.1667,18000.0,18000.0,19100.0,187570.0,18020.0,5.199601393608879,5.199601393608879
2021-11-17,24350.0,29.8667,20950.0,19550.0,24350.0,1244921.0,19310.0,5.268373490174964,5.268373490174964
2021-11-18,27750.0,13.963,25350.0,23400.0,30900.0,5909405.0,21280.0,5.365040998590945,5.365040998590945
2021-11-19,27950.0,0.7207,27700.0,26250.0,29600.0,1496134.0,23360.0,5.457881936219375,5.457881936219375
2021-11-22,26800.0,-4.1145,28600.0,25950.0,28900.0,696074.0,25120.0,5.5302224235308195,5.5302224235308195
2021-11-23,26400.0,-1.4925,26650.0,26300.0,31150.0,3272345.0,26650.0,5.589119566336061,5.5610661724546055
2021-11-24,26600.0,0.7576,25700.0,25650.0,28100.0,620896.0,27100.0,5.605802066295998,5.5610661724546055
