date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-01-02,6770.0,6740.0,6890.0,6850.0,17443.0,6734.0,0.2928,0.002923721757095691,0.002923721757095691
2015-01-05,6920.0,6810.0,7120.0,7120.0,71709.0,6830.0,3.9416,0.038659016969973516,0.03743739321385395
2015-01-06,7110.0,7040.0,7760.0,7530.0,166466.0,7020.0,5.7584,0.0559870614078057,0.03743739321385395
2015-01-07,7730.0,7530.0,7930.0,7920.0,171877.0,7250.0,5.1793,0.05049632689330687,0.03743739321385395
2015-01-08,7940.0,7860.0,8090.0,7970.0,144291.0,7478.0,0.6313,0.006293156486445677,0.006293156486445677
2015-01-09,7950.0,7870.0,8050.0,8050.0,83378.0,7718.0,1.0038,0.009987953907788316,0.009987953907788316
2015-01-12,8020.0,7950.0,8450.0,8450.0,151954.0,7984.0,4.9689,0.048493929820179124,0.03743739321385395
2015-01-13,8440.0,8060.0,8450.0,8150.0,115255.0,8108.0,-3.5503,-0.036148557061097285,-0.036148557061097285
2015-01-14,8140.0,8020.0,8250.0,8050.0,103057.0,8134.0,-1.227,-0.012345897934102512,-0.012345897934102512
2015-01-15,8050.0,7970.0,8170.0,8050.0,64909.0,8150.0,0.0,0.0,0.0
2015-01-16,8050.0,7590.0,8050.0,7770.0,101559.0,8094.0,-3.4783,-0.03540233245640352,-0.03540233245640352
2015-01-19,7940.0,7750.0,7940.0,7800.0,51809.0,7964.0,0.3861,0.0038535654698360193,0.0038535654698360193
2015-01-20,7800.0,7790.0,8000.0,7950.0,58413.0,7924.0,1.9231,0.019048421385763185,0.019048421385763185
2015-01-21,7900.0,7850.0,7990.0,7920.0,57629.0,7898.0,-0.3774,-0.0037811395066595726,-0.0037811395066595726
2015-01-22,7850.0,7650.0,7920.0,7650.0,81394.0,7818.0,-3.4091,-0.03468565210554149,-0.03468565210554149
2015-01-23,7650.0,7600.0,7850.0,7850.0,55155.0,7834.0,2.6144,0.02580808777750782,0.02580808777750782
2015-01-26,7870.0,7640.0,7870.0,7700.0,83127.0,7814.0,-1.9108,-0.019292917220434014,-0.019292917220434014
2015-01-27,7690.0,7540.0,7830.0,7600.0,57976.0,7744.0,-1.2987,-0.01307206840945809,-0.01307206840945809
2015-01-28,7600.0,7560.0,8280.0,8100.0,192903.0,7780.0,6.5789,0.06371536994156457,0.03743739321385395
2015-01-29,8190.0,8030.0,8400.0,8330.0,130686.0,7916.0,2.8395,0.027999334476346786,0.027999334476346786
2015-01-30,8340.0,8090.0,8340.0,8120.0,62707.0,7970.0,-2.521,-0.025533215798271856,-0.025533215798271856
2015-02-02,8050.0,7960.0,8280.0,8080.0,37869.0,8046.0,-0.4926,-0.0049381727296974,-0.0049381727296974
2015-02-03,7950.0,7820.0,8070.0,7900.0,41802.0,8106.0,-2.2277,-0.02252888014866291,-0.02252888014866291
2015-02-04,7880.0,7860.0,8300.0,8270.0,68882.0,8140.0,4.6835,0.04577132634608956,0.03743739321385395
2015-02-05,8320.0,8130.0,8600.0,8540.0,193438.0,8182.0,3.2648,0.03212637698501166,0.03212637698501166
2015-02-06,8580.0,8420.0,9030.0,8990.0,286392.0,8356.0,5.2693,0.0513516426852556,0.03743739321385395
2015-02-09,9020.0,8840.0,9170.0,9040.0,203997.0,8548.0,0.5562,0.0055465891948579165,0.0055465891948579165
2015-02-10,8890.0,8810.0,9150.0,8950.0,75506.0,8758.0,-0.9956,-0.01000589239668202,-0.01000589239668202
2015-02-11,9050.0,8830.0,9100.0,8850.0,90074.0,8874.0,-1.1173,-0.011235886826265256,-0.011235886826265256
2015-02-12,8800.0,8700.0,9310.0,9150.0,247251.0,8996.0,3.3898,0.03333612518558103,0.03333612518558103
2015-02-13,9160.0,8770.0,9200.0,8810.0,147455.0,8960.0,-3.7158,-0.03786595125773563,-0.0370416490389108
2015-02-16,8770.0,8710.0,8880.0,8770.0,41840.0,8906.0,-0.454,-0.004550337098818053,-0.004550337098818053
2015-02-17,8750.0,8530.0,8820.0,8710.0,62923.0,8858.0,-0.6842,-0.006865513797645962,-0.006865513797645962
2015-02-18,8750.0,8530.0,8820.0,8710.0,62923.0,8858.0,0.0,0.0,0.0
2015-02-19,8750.0,8530.0,8820.0,8710.0,62923.0,8858.0,0.0,0.0,0.0
2015-02-20,8750.0,8530.0,8820.0,8710.0,62923.0,8858.0,0.0,0.0,0.0
2015-02-23,8710.0,8410.0,8710.0,8660.0,113263.0,8820.0,-0.5741,-0.005757542886023212,-0.005757542886023212
2015-02-24,8690.0,8540.0,8900.0,8800.0,114490.0,8750.0,1.6166,0.016036721637051193,0.016036721637051193
2015-02-25,8720.0,8720.0,9100.0,9100.0,127659.0,8808.0,3.4091,0.03352277995072771,0.03352277995072771
2015-02-26,9130.0,8950.0,9150.0,9100.0,107136.0,8874.0,0.0,0.0,0.0
2015-02-27,9100.0,8880.0,9140.0,9000.0,114479.0,8932.0,-1.0989,-0.011049825075473951,-0.011049825075473951
2015-03-02,9100.0,8830.0,9100.0,8890.0,52427.0,8978.0,-1.2222,-0.012297302838552918,-0.012297302838552918
2015-03-03,8890.0,8790.0,9030.0,8790.0,49536.0,8976.0,-1.1249,-0.011312748522782289,-0.011312748522782289
2015-03-04,8890.0,8780.0,9020.0,8950.0,75397.0,8946.0,1.8203,0.018039308857715566,0.018039308857715566
2015-03-05,9120.0,8560.0,9120.0,8670.0,92126.0,8860.0,-3.1285,-0.03178482799950758,-0.03178482799950758
2015-03-06,8800.0,8360.0,8840.0,8460.0,157786.0,8752.0,-2.4221,-0.024519152635419428,-0.024519152635419428
