date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2023-05-08,7400.0,7090.0,7920.0,7240.0,2318876.0,7058.0,-5.7292,-0.058998694353178546,-0.058998694353178546
2023-05-09,7440.0,7410.0,9410.0,9410.0,15504982.0,7474.0,29.9724,0.2621519342347148,0.1898307917836496
2023-05-10,10300.0,9040.0,10530.0,9480.0,12402264.0,8070.0,0.7439,0.0074114671000164375,0.0074114671000164375
2023-05-11,10260.0,9810.0,11150.0,9950.0,10881725.0,8752.0,4.9578,0.04838817862216225,0.04838817862216225
2023-05-12,10370.0,10270.0,12840.0,12030.0,21659464.0,9622.0,20.9045,0.1898307917836496,0.1898307917836496
2023-05-15,11750.0,11270.0,14900.0,13490.0,19155884.0,10872.0,12.1363,0.11454490969190895,0.11454490969190895
2023-05-16,13250.0,12600.0,14000.0,13190.0,4371243.0,11628.0,-2.2239,-0.02249001509018658,-0.02249001509018658
2023-05-17,13820.0,13200.0,14440.0,13990.0,6376302.0,12530.0,6.0652,0.05888381337061108,0.05888381337061108
2023-05-18,13860.0,12670.0,13960.0,12790.0,2254176.0,13098.0,-8.5776,-0.08967966096791462,-0.08967966096791462
2023-05-19,12620.0,11630.0,12630.0,12240.0,3048549.0,13140.0,-4.3002,-0.043953977395525375,-0.043953977395525375
2023-05-22,12100.0,11500.0,12580.0,12100.0,2342350.0,12862.0,-1.1438,-0.011503917043472322,-0.011503917043472322
2023-05-23,12210.0,11050.0,12240.0,11160.0,2532445.0,12456.0,-7.7686,-0.08086954941297286,-0.08086954941297286
2023-05-24,10970.0,10600.0,11390.0,10780.0,1671011.0,11814.0,-3.405,-0.03464320594357406,-0.03464320594357406
2023-05-25,10700.0,10660.0,12300.0,11660.0,6755147.0,11588.0,8.1633,0.07847193619616083,0.07847193619616083
2023-05-26,11450.0,10040.0,11470.0,10070.0,2486549.0,11154.0,-13.6364,-0.14660389524459566,-0.08967966096791462
2023-05-30,10090.0,9880.0,11620.0,10900.0,3766499.0,10914.0,8.2423,0.07920204672480985,0.07920204672480985
2023-05-31,10700.0,10680.0,12200.0,11810.0,5344065.0,11044.0,8.3486,0.08018362082173543,0.08018362082173543
2023-06-01,11940.0,11440.0,12020.0,11830.0,2042515.0,11254.0,0.1693,0.001691568490968729,0.001691568490968729
2023-06-02,11900.0,10870.0,11900.0,11000.0,1700826.0,11122.0,-7.0161,-0.07274382610110439,-0.07274382610110439
2023-06-05,11510.0,10950.0,11540.0,10950.0,1371582.0,11298.0,-0.4545,-0.0045553599149604235,-0.0045553599149604235
2023-06-06,11510.0,10950.0,11540.0,10950.0,1371582.0,11298.0,0.0,0.0,0.0
2023-06-07,10890.0,10010.0,10900.0,10220.0,1673589.0,11162.0,-6.6667,-0.06899322862987241,-0.06899322862987241
2023-06-08,10050.0,10030.0,10650.0,10200.0,1649614.0,10840.0,-0.1957,-0.001958917426510837,-0.001958917426510837
2023-06-09,10690.0,10230.0,10890.0,10280.0,1286113.0,10530.0,0.7843,0.007812403550013994,0.007812403550013994
2023-06-12,10260.0,9890.0,10260.0,10060.0,850058.0,10342.0,-2.1401,-0.021633321995610633,-0.021633321995610633
2023-06-13,10110.0,9490.0,10120.0,9540.0,1198382.0,10060.0,-5.169,-0.05307382596193288,-0.05307382596193288
2023-06-14,9500.0,9220.0,9930.0,9430.0,858274.0,9902.0,-1.153,-0.01159698584566318,-0.01159698584566318
2023-06-15,9520.0,9120.0,9700.0,9450.0,571253.0,9752.0,0.2121,0.0021187538549883532,0.0021187538549883532
2023-06-16,9460.0,9200.0,9610.0,9270.0,421914.0,9550.0,-1.9048,-0.019231750277477522,-0.019231750277477522
2023-06-19,9270.0,9150.0,9700.0,9590.0,754124.0,9456.0,3.452,0.033937551027697,0.033937551027697
2023-06-20,9650.0,9360.0,10310.0,10310.0,1270655.0,9610.0,7.5078,0.0723932170869465,0.0723932170869465
2023-06-21,10000.0,9750.0,10150.0,10000.0,855749.0,9724.0,-3.0068,-0.030529313034828687,-0.030529313034828687
2023-06-22,9930.0,9840.0,10500.0,9900.0,1151086.0,9814.0,-1.0,-0.01005033585350145,-0.01005033585350145
2023-06-23,10000.0,9350.0,10050.0,9370.0,700339.0,9834.0,-5.3535,-0.05502128735773249,-0.05502128735773249
2023-06-26,9270.0,8910.0,9270.0,9090.0,371093.0,9734.0,-2.9883,-0.030338596201840717,-0.030338596201840717
2023-06-27,9120.0,9020.0,9450.0,9050.0,525558.0,9482.0,-0.44,-0.004409708488700073,-0.004409708488700073
2023-06-28,9130.0,8950.0,9230.0,8950.0,337695.0,9272.0,-1.105,-0.011111504754718705,-0.011111504754718705
2023-06-29,9100.0,8940.0,9160.0,9010.0,262278.0,9094.0,0.6704,0.006681628123711719,0.006681628123711719
2023-06-30,9030.0,8820.0,9630.0,9450.0,702133.0,9110.0,4.8835,0.047680024382696466,0.047680024382696466
